idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sDirector;sActor;sPlatforms;sNominated;sWinner;sAuthor
10125;Vynález zkázy;1958;86.31360537496295;81.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/164/304/164304008_dc47e8.jpg;https://www.csfd.cz/film/10125-vynalez-zkazy/;Československo;Sci-Fi / Dobrodružný / Fantasy;Vynález zkázy;Geniální vynálezce, profesor Roch, je na pokraji objevu látky, která může ve špatných rukou zničit svět. A právě takové ruce má hrabě Artigas, tajemný a temný dobrodruh, který ve své ponorce brázdí světová moře, potápí lodi a bohatství, kterého se tak zmocní, je mu nástrojem k ovládnutí světa. Artigas unese profesora Rocha ze sanatoria a nutí ho, aby v jeho sídle v kráteru sopky Back Cup vynález dokončil. Shodou okolností Artigas unese i profesorova asistenta, inženýra Harta, který je i vypravěčem příběhu, a který se všemožně pokouší profesora osvobodit a zamezit zkáze. Hart nakonec vyšle jícnem sopky balón s poselstvím k lidstvu, jež se díky tomu spojí a jehož válečné flotily v hodině dvanácté zkáze zamezí. (AČFK);22.08.1958 Ústřední půjčovna filmů;podle knihy, černobílý film, útěk, únos, vězení, ostrov, lodě, piráti, vynálezce, ponorky, potápění, zbraně hromadného ničení, steampunk;Karel Zeman;Lubor Tokoš, Arnošt Navrátil, Miloslav Holub, František Šlégr, Václav Kyzlink, Jana Zatloukalová, Otto Šimánek, František Řehák, Václav Babka, Alena Kreuzmannová;https://www.youtube.com/watch?v=O4gKJvSALXg<br>https://www.youtube.com/watch?v=O4gKJvSALXg<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;The Saturn Awards (1x)<br>San Sebastián International Film Festival (1x)<br>;;Jules Verne
8644;Jurský park;1993;86.10530428836573;127.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/829/161829573_5ce49b.jpg;https://www.csfd.cz/film/8644-jursky-park/;USA;Dobrodružný / Sci-Fi / Thriller;Jurský park;Po fantastickém nálezu miliony let starých D.N.A. se pokusí skupina ambiciózních vědců vytvořit přírodní park s žijícími prehistorickými zvířaty na vzdáleném liduprázdném ostrově. Celý projekt podporuje milionář John Hammond (Richard Attenborough), který těsně před otevřením Jurského parku pro veřejnost pozve na jeho návštěvu svá dvě vnoučata, známého paleontologa s jeho přítelkyní a další odborníky. Průběh jejich klidné návštěvy se rychle změní v noční můru poté, co jeden ze zaměstnanců v naději na tučný zisk od konkurence ukradne embrya dinosaurů. Aby snadno unikl z parku, vypne bezpečnostní systémy a tím i elektřinou napájený plot ohrazující celý Jurský park. Dinosauři se dostávají do volné přírody a souboj lidí s druhohorními obludami začíná.;11.06.1993 Universal Pictures US;podle knihy, muž, žena, smrt, přátelství, přátelé, násilí, děti, strach, útěk, chlapec, zvířata, pátrání, sourozenci, zrada, boj o přežití, moře, divočina, krádež, ostrov, vědci, šílenství, džungle, vědec, korporace, lov, bouře, vrtulník, muzeum, dinosauři, archeologie, šílený vědec, prales, déšť, genetická úprava, klonování, paleontologie, tyranosaurus, fosílie, kozy, raptoři;Steven Spielberg;Sam Neill, Laura Dern, Jeff Goldblum, Richard Attenborough, Bob Peck, Martin Ferrero, BD Wong, Joseph Mazzello, Ariana Richards, Samuel L. Jackson;https://www.skyshowtime.com/cz/stream/movies/jursky-park/66d6aa59-e911-3942-8311-820a2ea808ad<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/jurassic-park/umc.cmc.3bp8rj8ab9otj4ug279xhib2f<br>https://www.youtube.com/watch?v=oa38lSuY0bo<br>https://www.skyshowtime.com/cz/stream/movies/jursky-park/66d6aa59-e911-3942-8311-820a2ea808ad<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/jurassic-park/umc.cmc.3bp8rj8ab9otj4ug279xhib2f<br>https://www.youtube.com/watch?v=oa38lSuY0bo<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;British Academy of Film and Television Arts (BAFTA) (1x)<br>The Saturn Awards (10x)<br>;Academy Awards (3x)<br>British Academy of Film and Television Arts (BAFTA) (2x)<br>Český lev (1x)<br>The Saturn Awards (4x)<br>;Michael Crichton
1474749;Rozzum v divočině;2024;86.098478652053;101.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/169/298/169298193_1ljr2m.jpg;https://www.csfd.cz/film/1474749-rozzum-v-divocine/;USA;Animovaný / Sci-Fi / Dobrodružný / Rodinný;The Wild Robot;Robotka z výrobní řady typu Rozzum (pro přátele Roz) byla zkonstruována, aby spolehlivě plnila úkoly od svých lidských zadavatelů. Když ovšem vinou nehody ztroskotá na ostrově, kde žádní lidé nejsou, netuší, co si s nabytou svobodou počít. A také se musí naučit, jak se adaptovat na nehostinné podmínky hroudy hlíny uprostřed oceánu obývané jen zvířaty. Roz má naštěstí natolik pokročilý software, že se naučí se zdejšími obyvateli komunikovat a spolupracovat, dokonce se stane adoptivní mámou osiřelého housete. Všechny její zdejší zážitky postupně vedou k tomu, že tam, kde dřív byl jen bezchybný počítačový program, jsou teď myšlenky, názory, nápady a hlavně city, které můžou být občas i nedokonalé. Robotí holka ve světě bez lidí zkrátka zlidštěla. Bohužel ji trochu dělají starosti její výrobci, kterým chybí jeden stroj a usilovně po něm pátrají, a pak taky její adoptivní ptačí synátor. Toho musí připravit na odlet do teplých krajin, než přijde zima. (CinemArt);27.09.2024 Universal Pictures US;podle knihy, rodina, matka, rodiče, zvířata, divočina, ostrov, dobrodruh, příroda, sirotek, roboti, ptáci, umělá inteligence, klimatická krize, trosečníci, lišky, náhradní mateřství, kachny;Chris Sanders;Lupita Nyong'o, Pedro Pascal, Kit Connor, Bill Nighy, Stephanie Hsu, Matt Berry, Ving Rhames, Mark Hamill, Catherine O'Hara, Paul-Mikél Williams;https://www.skyshowtime.com/cz/stream/movies/rozzum-v-divocine/09fadb42-37e4-35bc-8880-16b17a5feae9<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-wild-robot/umc.cmc.3vk9rngh0rrmpnyhv2qwzm582<br>https://www.youtube.com/watch?v=TLs-msOnQX4<br>https://www.skyshowtime.com/cz/stream/movies/rozzum-v-divocine/09fadb42-37e4-35bc-8880-16b17a5feae9<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-wild-robot/umc.cmc.3vk9rngh0rrmpnyhv2qwzm582<br>https://www.youtube.com/watch?v=TLs-msOnQX4<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (3x)<br>British Academy of Film and Television Arts (BAFTA) (3x)<br>Golden Globes (4x)<br>Critics Choice Awards (2x)<br>Florida Film Critics Circle Awards (1x)<br>;Critics Choice Awards (1x)<br>The Saturn Awards (1x)<br>;Peter Brown
10129;Návrat do budoucnosti II;1989;85.92808473860873;108.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/009/9702_f271f1.jpg;https://www.csfd.cz/film/10129-navrat-do-budoucnosti-ii/;USA;Dobrodružný / Komedie / Sci-Fi / Akční;Back to the Future Part II;V druhé části vynikající sci-fi komedie má Marty plné ruce práce. Nejprve musí do budoucnosti zachránit syna a potom zase do minulosti, aby zachránil sám sebe.;22.11.1989 Universal Pictures US;muž, rodina, přátelství, přátelé, 20. století, otec, rodiče, mládež, syn, chlapec, pronásledování, podvod, krádež, psi, loupež, chamtivost, dobrodruh, věda, budoucnost, cestování časem, období 1980-1990, období 1950-1960, Kalifornie, vynálezce, šílený vědec, paralelní svět, skateboarding, stroj času;Robert Zemeckis;Michael J. Fox, Christopher Lloyd, Lea Thompson, Tom Wilson, Elisabeth Shue, James Tolkan, Jeffrey Weissman, Casey Siemaszko, Billy Zane, J.J. Cohen;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/back-to-the-future-part-ii/umc.cmc.5voem26uknighvs9ac01dku4y<br>https://www.youtube.com/watch?v=Kq1O9RTbxug<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/back-to-the-future-part-ii/umc.cmc.5voem26uknighvs9ac01dku4y<br>https://www.youtube.com/watch?v=Kq1O9RTbxug<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>The Saturn Awards (5x)<br>;British Academy of Film and Television Arts (BAFTA) (1x)<br>The Saturn Awards (1x)<br>;
393331;Avengers: Infinity War;2018;85.82258642307004;149.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/502/162502469_e3418e.jpg;https://www.csfd.cz/film/393331-avengers-nekonecna-vojna/;USA;Akční / Dobrodružný / Sci-Fi;Avengers: Infinity War;Snímek Avengers: Infinity War završuje neuvěřitelnou desetiletou cestu filmovým světem studia Marvel a přináší na stříbrná plátna nejsmrtonosnější a nejultimátnější válku všech dob. Avengers a jejich superhrdinští spojenci musí riskovat úplně vše a pokusit se porazit mocného Thanose dřív, než jeho bleskový útok, provázený ničením a zkázou, zničí vesmír jednou provždy. (Falcon);27.04.2018 Walt Disney US;láska, žena, smrt, pomsta, souboje, armáda, podle komiksu, New York, mimozemšťané, vesmír, magie, superhrdina, bitva, vesmírná loď, Marvel Comics, genocida, bohové, Marvel Cinematic Universe (MCU), Spider-Man, crossover, Captain America, Iron Man, Hulk, Thor (Marvel Comics), Nick Fury, Black Widow, Hawkeye, Black Panther, Loki (Marvel Comics), Ant-Man, Doctor Strange, Avengers, Falcon, Rocket Raccoon, Groot, Scarlet Witch, Red Skull, War Machine, Drax the Destroyer, Strážci Galaxie, Vision, Thanos, Nebula;Anthony Russo, Joe Russo;Robert Downey Jr., Chris Hemsworth, Mark Ruffalo, Chris Evans, Scarlett Johansson, Don Cheadle, Benedict Cumberbatch, Tom Holland, Chadwick Boseman, Zoe Saldaña;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-9a136e06-852a-41bf-b71d-fa061cb43225<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/avengers-infinity-war/umc.cmc.2do0xuo1u4tjmqbfz1p42a0p9<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-9a136e06-852a-41bf-b71d-fa061cb43225<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/avengers-infinity-war/umc.cmc.2do0xuo1u4tjmqbfz1p42a0p9<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Critics Choice Awards (2x)<br>Florida Film Critics Circle Awards (1x)<br>The Saturn Awards (1x)<br>;The Saturn Awards (1x)<br>;Stan Lee, Jack Kirby, Don Heck
54763;Spider-Man: Paralelní světy;2018;85.79513299377476;117.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/163/117/163117221_970aa3.jpg;https://www.csfd.cz/film/54763-spider-man-paralelni-svety/;USA;Animovaný / Akční / Dobrodružný / Sci-Fi;Spider-Man: Into the Spider-Verse;Phil Lord a Chris Miller, tvůrci hitů Lego příběh a 21 Jump Street spojili svůj um a talent, aby divákům představili dosud nepoznaný svět Spider-Mana v přelomovém a unikátním vizuálním stylu. Spider-Man: Paralelní světy představí dospívajícího chlapce z Brooklynu Milese Moralese a nekonečné možnosti Paralelních světů, kde je víc než jen jeden maskovaný hrdina. (Falcon);14.12.2018 Sony Pictures;rodina, smrt, přátelství, přátelé, vražda, dívka, tajemství, otec, děti, matka, rodiče, policie, mládež, město, záhady, syn, chlapec, zbraně, zvířata, oběť (autonehody/zločinu), škola, souboje, mafie, tragédie, podsvětí (svět zločinu), podle komiksu, New York, rvačka, superhrdina, hrdina, Marvel Comics, maska, hřbitov, hmyz, prasata, paralelní svět, radioaktivita, pavouci, Spider-Man, Kingpin, černá díra;Bob Persichetti, Peter Ramsey, Rodney Rothman;Shameik Moore, Jake Johnson, Hailee Steinfeld, Mahershala Ali, Brian Tyree Henry, Lily Tomlin, Luna Lauren Velez, Zoë Kravitz, John Mulaney, Kimiko Glenn;https://www.hbomax.com/cz/en/movies/spider-man-into-the-spider-verse/ab9d654a-7972-4fd9-9514-fb90280063c8<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-e4cd7619-7c84-4b4d-acf0-f53ca1b442a3<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/spider-man-into-the-spider-verse/umc.cmc.4a2ypxddplsdsahwxrc5fkz4x<br>https://www.youtube.com/watch?v=Mka3hs3FpWQ<br>https://sledovanitv.cz/epg/event/HBO2:20251216f726e2af8c602d848694d8c27a6ed4f6<br>https://www.hbomax.com/cz/en/movies/spider-man-into-the-spider-verse/ab9d654a-7972-4fd9-9514-fb90280063c8<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-e4cd7619-7c84-4b4d-acf0-f53ca1b442a3<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/spider-man-into-the-spider-verse/umc.cmc.4a2ypxddplsdsahwxrc5fkz4x<br>https://www.youtube.com/watch?v=Mka3hs3FpWQ<br>https://sledovanitv.cz/epg/event/HBO2:20251216f726e2af8c602d848694d8c27a6ed4f6<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Florida Film Critics Circle Awards (1x)<br>The Saturn Awards (1x)<br>Golden Raspberry Awards (Razzies) (1x)<br>;Academy Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Golden Globes (1x)<br>Critics Choice Awards (1x)<br>Los Angeles Film Critics Association Awards (1x)<br>New York Film Critics Circle Awards (1x)<br>The Saturn Awards (1x)<br>;Stan Lee, Steve Ditko
10995;Svět podle Prota;2001;85.68371453813684;120.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/188/160188625_2f51f9.jpg;https://www.csfd.cz/film/10995-svet-podle-prota/;USA / Německo;Drama / Sci-Fi / Mysteriózní;K-PAX;Kevin Spacey, držitel dvou hereckých Oscarů, v roli pacienta psychiatrické léčebny s jasnou diagnózou: tvrdí, že je na Zemi na návštěvě a pochází z planety K-PAX. Jeff Bridges, několikrát na Oscara nominovaný, v roli jeho lékaře dr. Marca Powella. Přepracovaný psychiatr ze státní nemocnice nachází u svého vesmírného pacienta řadu nezvyklých projevů a navíc naprostou odolnost vůči běžným léčebným prostředkům. Co když je podivný pacient skutečně mimozemšťan? Na filmu, který odstartoval z prvního místa amerického žebříčku, se kromě režiséra Iaina Softleye podílela řada mimořádných filmařských osobností - kameraman John Mathieson, který získal řadu ocenění a nominaci na Oscara za svou práci na Gladiátorovi, střihač Craig McKay, mnohonásobně oceněný a rovněž na Oscara nominovaný za filmy Mlčení jehňátek a Reds.;26.10.2001 Universal Pictures US;podle knihy, doktoři, psychiatrická léčebna;Iain Softley;Kevin Spacey, Jeff Bridges, Mary McCormack, Alfre Woodard, David Patrick Kelly, Saul Williams, Peter Gerety, Celia Weston, Ajay Naidu, Tracy Vilar;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;The Saturn Awards (1x)<br>;;Gene Brewer
1329;Věc;1982;85.63005153241117;109.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/849/160849041_e32c53.jpg;https://www.csfd.cz/film/1329-vec/;USA;Sci-Fi / Horor / Thriller / Mysteriózní;Tvor;Vědce z americké výzkumné stanice na Antarktidě vystraší vrtulníkový nájezd jejich norských kolegů, kteří se marně snaží zabít prchajícího psa. Lov dopadne neúspěšně a Norové zmizí bez toho, aby situaci Američanům vysvětlili. Ti však postupně zjišťují, že se psem není něco v pořádku. Je totiž infikovaný mimozemským virem, který pro sebezdokonalování využívá tělesné schránky (nejen) lidí a vůbec mu není proti mysli na svých hostitelích ledacos „zkoušet“. A tak vědcům nezbývá nic jiného než vzít do rukou plamenomet, věřit jenom sobě a být stále ve střehu – v kterémkoli z nich se totiž může skrývat „věc“...;25.06.1982 Universal Pictures US;boj o přežití, krev, doktoři, psi, gore, monstra, vědci, mimozemšťané, sníh, paranoia, podle povídky, zima, střelba, věda, vesmírná loď, výbuch, podezření, pokus o vraždu, oheň, piloti, mutanti, samopal, revolver, vrtulník, infekce, izolace, mutace, genetická úprava, Antarktida, pitva, whodunit, počítač, body horror, upálení, nákaza, paraziti, granát, pustina, vědecká expedice, dynamit, paleoastronautika, psí spřežení, survival horror, nedůvěra, mráz, radiostanice, plamenomet, vrak vesmírné lodi, krevní test, létající talíř, kráter, whisky, imitace, resuscitace, radista, asimilace, defibrilátor, systematické vyvražďování;John Carpenter;Kurt Russell, Wilford Brimley, T.K. Carter, David Clennon, Keith David, Richard Dysart, Charles Hallahan, Peter Maloney, Richard Masur, Thomas G. Waites;https://www.skyshowtime.com/cz/stream/movies/vec/c778ab9f-1542-3aa2-b4fd-c09ba7346a84<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-thing/umc.cmc.70lpgfopfk3gr1pg7uux69znx<br>https://www.youtube.com/watch?v=LRB5lCH5j74<br>https://www.skyshowtime.com/cz/stream/movies/vec/c778ab9f-1542-3aa2-b4fd-c09ba7346a84<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-thing/umc.cmc.70lpgfopfk3gr1pg7uux69znx<br>https://www.youtube.com/watch?v=LRB5lCH5j74<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;The Saturn Awards (2x)<br>Golden Raspberry Awards (Razzies) (1x)<br>;;John Wood Campbell jr.
227786;Interstellar;2014;85.44207249605358;169.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/991/158991267_b07f3e.jpg;https://www.csfd.cz/film/227786-interstellar/;USA / Velká Británie / Kanada;Sci-Fi / Dobrodružný / Drama;Interstellar;Když se náš čas na Zemi chýlí ke konci, je skupina výzkumníků pověřena nejdůležitějším posláním v lidských dějinách: cestou za hranice naší galaxie, při které má za úkol najít mezi hvězdami pro lidstvo nový domov. (Warner Bros. CZ);07.11.2014 Warner Bros. UK;rodina, otec, dcera, cestování, lež, vesmír, budoucnost, farma, postapokalyptická budoucnost, cestování časem, vesmírná loď, piloti, slib, NASA, červí díra, černá díra, kolonizace vesmíru, kolonizace cizí planety;Christopher Nolan;Matthew McConaughey, Anne Hathaway, Jessica Chastain, Matt Damon, Mackenzie Foy, Wes Bentley, David Gyasi, Michael Caine, Casey Affleck, John Lithgow;https://www.netflix.com/title/70305903<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/interstellar/umc.cmc.1vrwat5k1ucm5k42q97ioqyq3<br>https://www.youtube.com/watch?v=qo-6NY0nBoM<br>https://www.netflix.com/title/70305903<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/interstellar/umc.cmc.1vrwat5k1ucm5k42q97ioqyq3<br>https://www.youtube.com/watch?v=qo-6NY0nBoM<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (4x)<br>British Academy of Film and Television Arts (BAFTA) (3x)<br>Robert Awards (Danish Film Awards) (1x)<br>Amanda Awards (1x)<br>Golden Globes (1x)<br>Critics Choice Awards (6x)<br>Florida Film Critics Circle Awards (1x)<br>The Saturn Awards (6x)<br>;Academy Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Critics Choice Awards (1x)<br>Florida Film Critics Circle Awards (2x)<br>The Saturn Awards (6x)<br>;
231646;VALL-I;2008;85.23884000075374;98.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/165/162/165162616_2d4101.jpg;https://www.csfd.cz/film/231646-vall-i/;USA;Animovaný / Dobrodružný / Rodinný / Sci-Fi;WALL-E;Film začíná v roce 2700. Poslední operační stroj VALL-I stále plní úkol čištění Země se svým jediným mazlíčkem – švábem Halem, který mu dělá společnost. Malý robot, roztomilý a působivý, si za ta léta docela vyvinul svou osobnost. Bydlí v maringotce plné zvláštností a artefaktů z lidského života jako je Rubikova kostka, kuchyňský šlehač a jeho největší poklad – stará video kazeta s filmem Hello Dolly. Během začátku filmu si přidá do své sbírky novou věc – malou rostlinku, kterou zasadí do staré boty. Jednoho dne jde VALL-I po své obvyklé práci, ale blízko přistane kosmická loď. Kosmická loď vyšle malou, létající robotku Eve, která začíná na povrchu planety něco hledat. VALL-I se beznadějně zamiluje. Rodinná animovaná pohádka ze studia Pixar.;27.06.2008 Walt Disney US;podle knihy, vesmír, osamělost, postapokalyptická budoucnost, roboti, vesmírná loď, rostliny;Andrew Stanton;Ben Burtt, Elissa Knight, Jeff Garlin, Sigourney Weaver, Fred Willard, Kathy Najimy, MacInTalk, Kim Kopf, Garrett Palmer, Teddy Newton;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-280395a4-d5ef-4dd0-bd09-d91c31593d3d<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/wall-e/umc.cmc.4hey5l45tegyvjbr84vuihdqf<br>https://www.youtube.com/watch?v=r3KlugX6NiE<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-280395a4-d5ef-4dd0-bd09-d91c31593d3d<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/wall-e/umc.cmc.4hey5l45tegyvjbr84vuihdqf<br>https://www.youtube.com/watch?v=r3KlugX6NiE<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (5x)<br>British Academy of Film and Television Arts (BAFTA) (2x)<br>Robert Awards (Danish Film Awards) (1x)<br>Golden Globes (1x)<br>Critics Choice Awards (2x)<br>The Saturn Awards (1x)<br>;Academy Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Golden Globes (1x)<br>Critics Choice Awards (1x)<br>Florida Film Critics Circle Awards (1x)<br>Los Angeles Film Critics Association Awards (1x)<br>New York Film Critics Circle Awards (1x)<br>The Saturn Awards (1x)<br>;Andrew Stanton, Pete Docter
10130;Návrat do budoucnosti III;1990;85.18823357522038;118.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/009/9700_346438.jpg;https://www.csfd.cz/film/10130-navrat-do-budoucnosti-iii/;USA;Dobrodružný / Komedie / Sci-Fi / Western;Back to the Future Part III;Tentokrát se Michael J. Fox vydává na záchranou misi do roku 1885. Třetí Martyho cesta do minulosti, kde je třeba zachránit přítele a vyřešit problém, jak se dostat zpátky do budoucnosti.;25.05.1990 Universal Pictures US;láska, rodina, smrt, přátelství, přátelé, 20. století, mládež, touha, chlapec, zbraně, souboje, 19. století, dobrodruh, věda, vlak, novověk, cestování časem, Divoký západ, období 1980-1990, Kalifornie, pistolníci, vynálezce, šílený vědec, hrobka, období 1880-1890, steampunk, stroj času;Robert Zemeckis;Michael J. Fox, Christopher Lloyd, Mary Steenburgen, Tom Wilson, Lea Thompson, Elisabeth Shue, James Tolkan, Matt Clark, Harry Carey Jr., Dub Taylor;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/back-to-the-future-part-iii/umc.cmc.4d7ojms7zga4x1xifz9o02je9<br>https://www.youtube.com/watch?v=TpKGB5sjw2g<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/back-to-the-future-part-iii/umc.cmc.4d7ojms7zga4x1xifz9o02je9<br>https://www.youtube.com/watch?v=TpKGB5sjw2g<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;The Saturn Awards (6x)<br>;The Saturn Awards (2x)<br>;
5981;Adéla ještě nevečeřela;1978;85.12473202104853;105.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/422/160422736_896b6f.jpg;https://www.csfd.cz/film/5981-adela-jeste-nevecerela/;Československo;Komedie / Krimi / Sci-Fi;Adéla ještě nevečeřela;Neporazitelný soukromý detektiv Nick Carter přijíždí do Prahy řešit případ, s nímž si zdejší policie neví rady. Je vyzbrojen geniálním mozkem a nejnovějšími převratnými vynálezy, cestou z New Yorku hravě zvádl češtinu. Na místě, zejména v malebných hospůdkách nad orosenou sklenicí, ovšem zjišťuje, že v Čechách všechno chodí trochu jinak než v Americe. Podaří se mu překazit ďábelské plány zločinného hraběte von Kratzmar a zachránit květ nevinnosti líbezné Květušky? Parodii na laciné sešitové detektivky natočil v roce 1977 Oldřich Lipský podle námětu a scénáře Jiřího Brdečky (v té době spolu měli na kontě už několik filmů, zejména nedostižného Limonádového Joea). Při realizaci snímku se sešla celá řada význačných osobností. I do malých rolí obsadil režisér slavné herce, působivé kostýmy navrhl Theodor Pištěk, výtvarnou spoluprací a animací přispěl Jan Švankmajer, hudbu složil Luboš Fišer. Výsledkem je nestárnoucí komedie, kterou je možno vidět opakovaně, neboť se při ní vždy znovu spolehlivě pobavíte.;01.08.1978 Ústřední půjčovna filmů;vyšetřování, pomsta, detektiv, parodie, Praha, rostliny, steampunk, masožravé rostliny;Oldřich Lipský;Michal Dočolomanský, Rudolf Hrušínský, Miloš Kopecký, Václav Lohniský, Ladislav Pešek, Naďa Konvalinková, Květa Fialová, Martin Růžek, Olga Schoberová, Zdeněk Dítě;https://www.netflix.com/title/81289306<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/adela-jeste-nevecerela/umc.cmc.44i26p3b63dl1d3dsr1ls1kfz<br>https://www.iprima.cz/filmy/adela-jeste-nevecerela?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://www.netflix.com/title/81289306<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/adela-jeste-nevecerela/umc.cmc.44i26p3b63dl1d3dsr1ls1kfz<br>https://www.iprima.cz/filmy/adela-jeste-nevecerela?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;The Saturn Awards (1x)<br>;The Saturn Awards (1x)<br>Sitges Film Festival (1x)<br>;
