idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sDirector;sActor;sPlatforms;sNominated;sWinner;sAuthor
236435;Proroctví;2009;67.61033772395281;116.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/055/55452_72995f.jpg;https://www.csfd.cz/film/236435-proroctvi/;USA / Velká Británie / Austrálie;Drama / Thriller / Mysteriózní / Sci-Fi / Akční / Katastrofický;Knowing;V roce 1959 je jako součást otevíracího ceremoniálu nové základní školy požádána skupina studentů, aby nakreslila obrázky, které budou uloženy do zvláštního pouzdra a uschovány pro budoucí generace. Ale jedna záhadná dívka místo kreslení zaplní svůj papír řádky zdánlivě náhodných čísel. O padesát let později nová generace studentů zkoumá obsah pouzdra a dívčin mystický vzkaz skončí v rukou mladého Caleba Koestlera. Ale je to Calebův otec, profesor John Koestler, který učiní zarážející odhalení, že přiložený vzkaz předpovídá s neuvěřitelnou přesností data, smrtelné daně a souřadnice každé významné katastrofy za posledních 50 let. Jak John dále odhaluje mrazivá tajemství dokumentu, zjišťuje, že předpovídá ještě tři další události, které poukazují na destrukci globálního rozsahu, a zdá se, že to svým způsobem zasáhne i Johna a jeho syna. John se snaží varovat úřady, ale ty jsou k jeho výzvám netečné, a tak se rozhodne sám zabránit ještě větší destrukci. S váhavou pomocí Diane Waylandové a Abby, dcery a vnučky nyní již mrtvé autorky proroctví, začíná Johnův zběsilý závod s časem, dokud nezjistí, že čelí definitivní katastrofě a také definitivní oběti.;25.03.2009 Entertainment One;muž, rodina, smrt, 20. století, tajemství, otec, děti, rodiče, strach, mládež, záhady, syn, oběť (autonehody/zločinu), pátrání, škola, boj o přežití, studenti, umírání, mimozemšťané, paranoia, budoucnost, období 1950-1960, katastrofa, základní škola, apokalypsa, rodičovství, destrukce, ničení, Wilhelm scream, profesor, letecká nehoda, výchova dětí, proroctví, prorok, šifry;Alex Proyas;Nicolas Cage, Rose Byrne, Chandler Canterbury, Adrienne Pickering, Ben Mendelsohn, Lara Robinson, Sally Anne Arnott, D.G. Maloney, Clem Maloney, Liam Hemsworth;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/knowing/umc.cmc.hhjyfi1bzyy57ufk9r4lit5l<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/knowing/umc.cmc.hhjyfi1bzyy57ufk9r4lit5l<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;The Saturn Awards (1x)<br>;;
336752;33 životů;2015;67.32034104750305;127.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/504/160504780_977d30.jpg;https://www.csfd.cz/film/336752-33-zivotu/;USA / Chile;Drama / Životopisný / Historický / Katastrofický;The 33;V roce 2010 bylo při důlním neštěstí v Chile zaživa pohřbeno 33 horníků. Na jejich vyproštění pak celých 69 dní pracoval dnem i nocí záchranný tým, zatímco jejich rodiny i svět čekal na jakýkoli záblesk naděje. Napětí vzrůstalo i v dusivém horku 200 pater pod zemí, kde brzy začaly docházet zásoby i čas. Ve strhujícím příběhu o houževnatosti, víře a triumfu lidského ducha natočeného podle skutečného závodu s časem exceluje Antonio Banderas. (Magic Box);13.11.2015 Warner Bros. US;rodina, strach, podle skutečného příběhu, naděje, katastrofa, důl, záchranáři, horníci;Patricia Riggen;Antonio Banderas, Rodrigo Santoro, Juliette Binoche, James Brolin, Lou Diamond Phillips, Mario Casas, Cote de Pablo, Jacob Vargas, Oscar Nuñez, Tenoch Huerta;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-33/umc.cmc.7k60ehqef2kd47op4s50v1bcp<br>https://www.youtube.com/watch?v=qBSTvn9uEZM<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-33/umc.cmc.7k60ehqef2kd47op4s50v1bcp<br>https://www.youtube.com/watch?v=qBSTvn9uEZM<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
36712;Smršť;1957;70.9090909090909;115.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/166/908/166908090_3776fe.jpg;https://www.csfd.cz/film/36712-smrst/;Francie / Japonsko;Drama / Katastrofický;Typhon sur Nagasaki;"""Západ je západ a Východ je východ."" Rudyard KiplingFrancouzský inženýr Pierre Marsac žije v Nagasaki, kde se podílí na stavbě japonských lodí. Je okouzlen japonským způsobem života tolik odlišným od západního životního stylu. Je zamilován do japonské dívky Noriko Sakurai, která vlastní obchod s kimony. Ta jeho city opětuje. Nicméně jejich vztah naráží na rozdíly v komunikaci, které plynou z odlišnosti západní a východní kultury, ale taky na předsudky dívčiných sousedů. Situaci zkomplikuje příjezd bývalé Pierrovy přítelkyně Francoise, která je novinářkou a pod záminkou reportáže ho navštíví v Japonsku. Pierre si uvědomuje, že Francoise mu není tak úplně lhostejná a to i přesto, že to byla ona, která ho před lety opustila. Vzniká tak klasický trojúhelník, který vyřeší tajfun, který udeří jednoho dne nad Nagasaki. (Želva2)";;;Yves Ciampi;Danielle Darrieux, Jean Marais, Keiko Kiši, Só Jamamura, Gert Fröbe, Kumeko Urabe;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
80693;The Last Voyage;1960;68.82352941176471;91.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/563/161563677_ec1ef8.jpg;https://www.csfd.cz/film/80693-the-last-voyage/;USA;Drama / Dobrodružný / Katastrofický;The Last Voyage;Měla to být jedna z pěti posledních plaveb kdysi skvostné lodi S. S. Claridon, místo toho to byla cesta poslední. Po osmatřiceti letech brázdění oceánů se už cestovní loď Claridon připravovala na svůj zasloužený odpočinek. Jedna z posledních plaveb se jí ale stala osudnou. Po výbuchu v kotelně, při kterém zahynulo několik členů posádky i cestujících, začala v oblasti strojovny pronikat do lodi voda. Kapitán Robert Adams, starý ostřílený mořský vlk, stále však příliš pyšný na svou loď, podcení následky nehody a odmítne zahájit podle něj předčasnou evakuaci cestujících. Námořníkům se však nedaří vodu vypumpovat, místo toho hladina stále stoupá. Na pozadí potápějící se lodi sledujeme dramatický příběh rodiny Hendersonových, jejichž kajuta byla výbuchem zničena. Cliff Henderson musí nejprve zachránit svou dcerku Jill a poté se pokusit vyprostit ženu Laurie, na níž se při výbuchu sesunula část kajuty. Ve zmatku z probíhající evakuace je však sehnání pomoci na stále rychleji klesající lodi téměř nadlidský úkol. (dopitak);19.02.1960 Metro-Goldwyn-Mayer (MGM);;Andrew L. Stone;Robert Stack, Dorothy Malone, George Sanders, Edmond O'Brien, Woody Strode, Jack Kruschen, Richard Norris, Joel Marston, Marshall Kent, Tammy Marihugh;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>;;
111758;Atlantic;1929;67.6923076923077;90.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/427/160427406_0b077c.jpg;https://www.csfd.cz/film/111758-atlantic/;Velká Británie;Drama / Katastrofický;;;15.08.1930 Slaviafilm;černobílý film, 20. století, podle skutečného příběhu, období 1910-1920, katastrofa, loď v ohrožení, ledovec, Titanic;Ewald André Dupont;Franklin Dyall, Madeleine Carroll, John Stuart, Donald Calthrop, John Longden, Helen Haye, Joan Barry, Monty Banks, Syd Crossley, Danny Green;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
374218;Vlna;2015;66.14242027086064;104.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/388/160388860_ea0fa6.jpg;https://www.csfd.cz/film/374218-vlna/;Norsko;Akční / Drama / Thriller / Katastrofický;Bølgen;Katastrofický film o souboji s ničivou vlnou v norském fjordu Geiranger, inspirovaný skutečnými událostmi. Zkušený geolog Kristian se chystá s rodinou opustit malebné město Geiranger. Přístroje umístěné v jednom z horských masívů nad fjordem zachytí znepokojivá data. Ve chvíli, kdy se rozezní poplašné sirény, naplní se Kristianova nejhorší můra. On i jeho blízcí mají přesně 10 minut, než je zasáhne obří vlna spuštěná sesuvem půdy. Začíná souboj s časem i živly. Vlna přenáší postupy klasických amerických katastrofických filmů do malebného a drsného severského prostředí. (Film Europe);28.08.2015 Nordisk Film Nor.;rodina, smrt, otec, matka, dcera, syn, útěk, hory, vědci, hotel, katastrofa, jezero, záchranáři, tsunami;Roar Uthaug;Kristoffer Joner, Ane Dahl Torp, Jonas Hoff Oftebro, Edith Haagenrud-Sande, Fridtjov Såheim, Laila Goody, Arthur Berning, Herman Bernhoft, Eili Harboe, Silje Breivik;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Amanda Awards (4x)<br>The Saturn Awards (1x)<br>;Amanda Awards (3x)<br>;
79393;Teoneol;2016;66.16279069767442;126.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/868/160868619_4666a2.jpg;https://www.csfd.cz/film/79393-teoneol/;Jižní Korea;Katastrofický / Akční / Drama;터널;Lee Jung-soo (Jeong-woo Ha) míří domů na oslavu narozenin své dcery, když se na něj zřítí tunel. Mobilem si zavolá o pomoc a rozjíždí se záchranné práce. Když se mu ovšem vybije baterie, záchranáři s ním ztratí kontakt a jelikož je v sutinách tunelu uvězněn již dlouhou dobu, většina ho považuje za mrtvého. Toho využijí politici, nařídí záchrannou akci ukončit a znovu začít s pracemi a odstřely na druhém tunelu v blízkosti. (LangiJ);10.08.2016 Showbox;smrt, otec, dcera, politika, nehoda, nespravedlnost, narozeniny, záchranáři;Seong-hoon Kim;Jeong-woo Ha, Du-na Bae, Dal-soo Oh, Jong-soo Kim, Jin-woo Park, Seok-tae Joo, Seon-kyu Jin, Soo-hyun Han, Se-ho Ahn, Han-seo Lee;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;Jae-won So
32299;Vajont - šílenství mužů;2001;66.16314199395771;116.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/020/20066_f2c810.jpg;https://www.csfd.cz/film/32299-vajont-silenstvi-muzu/;Itálie / Francie;Drama / Katastrofický;Vajont - La diga del disonore;V roce 1959 začíná v jednom údolí v Dolomitech stavba gigantické přehrady, která měla být největší stavbou tohoto druhu v Evropě. Hlavní architekt přehrady Carlo Semenza si touto stavbou plní svůj životní sen. Hlavní inženýr Biadene slibuje velký ekonomický dopad nejen na kraj, ale i na ekonomiku celé Itálie. Brzy po zahájení stavby se začínají ukazovat vážné problémy. V půdě se objevují trhliny, které se zvětšují a hrozí, že se sesune část hory - Mont Toc do přehrady. To by znamenalo, že by se voda mohla přelít přes přehradu. Vláda i společnost, která přehradu staví, a dokonce ani architekt a hlavní inženýr však nechtějí zpochybnění stavby připustit. Novinářka, která se snaží na nebezpečí upozornit, je hnána před soud. 9. října 1963 se utrhlo 300 milionů kubických metrů z hory Mont Toc a sklouzlo do přehrady osmdesátikilometrovou rychlostí. Tato masa zeminy a kamení zvedla vlnu o výšce 250 metrů, vodní tříšť, mlha a padesát milionů kubických metrů vody přepadlo přes hráz a zalilo šest vesnic, které srovnalo se zemí. Voda se řítila rychlostí osmdesáti kilometrů v hodině údolím Piavy a zabíjela. Za oběť nezodpovědnosti, touze po zisku a nezvladatelných ambicí padlo dva tisíce lidských životů.;;smrt, oběť (autonehody/zločinu), venkov, lež, podle skutečného příběhu, vesnice, tragédie, umírání, novináři, nespravedlnost, voda, nebezpečí, reportéři, Itálie, korporace, média, období 1950-1960, katastrofa, žurnalistika, skandál, destrukce, ničení, přehrada (hráz), povodeň, stavba, utonutí;Renzo Martinelli;Michel Serrault, Daniel Auteuil, Laura Morante, Jorge Perugorría, Anita Caprioli, Leo Gullotta, Philippe Leroy, Jean-Christophe Brétigniere, Nicola Di Pinto, Massimo Vanni;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
107279;Den poté;2004;65.84034044298606;119.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/846/159846603_e9b660.jpg;https://www.csfd.cz/film/107279-den-pote/;USA;Katastrofický / Drama / Sci-Fi / Thriller;The Day After Tomorrow;"Výzkumy klimatologa Jacka Halla (Dennis Quaid), naznačují, že by globální oteplování mohlo spustit prudkou a katastrofální změnu zemského klimatu. Všechno začalo, když se Hall stal svědkem odlomení ledové kry o velikosti Rhode Islandu z antarktického ledového pole. Na celé zeměkouli následovaly prudké změny počasí: v Tokiu padaly kroupy o velikosti grapefruitu, rekordy lámající hurikán řádil na Havaji, v Dillí napadl sníh a přes Los Angeles se přehnala ničivá série tornád. Profesor Rapsona (Ian Holm) potvrdil Jackovy nejhorší obavy: tyto prudké změny počasí jsou příznakem velké globální změny. Množství vody z tajících polárních ledovců narušilo mořské proudy stabilizující náš klimatický systém. Globální oteplování posunulo planetu na pokraj nové doby ledové, která nastane během jedné globální superbouře... Zatímco Jack varuje Bílý dům před blížící se klimatickou změnou, jeho sedmnáctiletý syn Sam (Jake Gyllenhaal) uvízl v New Yorku. Obyvatelstvo je evakuováno na jih, avšak Jack míří na sever zachránit Sama. Ale ani Jack není připraven na to, co se stane - jemu, jeho synovi a jeho planetě... V Emmerichově filmu Den nezávislosti Zemi téměř zničili vetřelci. Teď ve filmu Den poté je nepřítelem mnohem ničivější síla: je to příroda sama. ""Je to výpravný příběh o přežití a hrdinství s neustálou akcí a výbornými vizuálními efekty. Rozhodně má tu ráznost, kterou obecenstvo od Rolanda Emmericha očekává,"" říká producent Mark Gordon. Filmu nechybí ani lidský prvek. ""Je to stále lidské drama bez ohledu na efekty,"" říká Emmerich. Postavy otce a syna jsou zranitelné, rozporné a milující a to dělá jejich boj proti nesmírné síle přírody tak vzrušující. Jde o obecný boj Člověka proti Přírodě. Odolnost a nakonec vítězství lidského ducha.";28.05.2004 20th Century Fox;rodina, smrt, otec, strach, syn, boj o přežití, studenti, moře, New York, vědci, sníh, zima, vesmír, vědec, katastrofa, prezident, apokalypsa, globální oteplování, ledovec, povodeň, tornádo;Roland Emmerich;Dennis Quaid, Jake Gyllenhaal, Ian Holm, Emmy Rossum, Sela Ward, Dash Mihok, Kenneth Welsh, Jay O. Sanders, Austin Nichols, Perry King;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-938014c2-e4bf-4d7a-b6e3-3f8ba0a4873c<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-day-after-tomorrow/umc.cmc.6a4d21rv7s6bqileg9e24tu0s<br>https://www.youtube.com/watch?v=b6veaGcntmQ<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-938014c2-e4bf-4d7a-b6e3-3f8ba0a4873c<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-day-after-tomorrow/umc.cmc.6a4d21rv7s6bqileg9e24tu0s<br>https://www.youtube.com/watch?v=b6veaGcntmQ<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;The Saturn Awards (2x)<br>;British Academy of Film and Television Arts (BAFTA) (1x)<br>;
128006;Zemětřesení;1978;68.14814814814815;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/036/36187_c835d1.jpg;https://www.csfd.cz/film/128006-zemetreseni/;Rumunsko;Dokumentární / Drama / Katastrofický;Mai presus de orice;;;zemětřesení;Dan Pița, Nicolae Margineanu;Victor Rebengiuc;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
19961;Zemětřesení;1974;65.52967693463562;122.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/077/77445_23bb7b.jpg;https://www.csfd.cz/film/19961-zemetreseni/;USA;Katastrofický / Drama / Thriller;Earthquake;ZEMĚTŘESENÍ katastrofálních rozměrů rozpárá Jižní Kalifornii napříč. Los Angeles je srovnáno se zemí. Životy jeho obyvatel se změní jednou provždy. Superhvězdné obsazení v čele s Charlesem Hestonem v roli Stewarta Graffa, stavebního inženýra, který tu žije se svou bohatou manželkou Remy (Ava Gardner). George Kennedy představuje Lew Slada, drsného policistu, jež se snaží uhlídat pořádek ve zdevastovaném městě. lorne Greene hraje Sama Royce, majitele stavební společnosti uvězněného ve vlastní budově. Ve filmu ZEMĚTŘESENÍ se také setkáte s Genevieve Bujold, Marjoe Gotnerem, Lloydem Nolanem, Barry Sullivanem, Victoriou Principal a Richardem Rowntree. Film ZEMĚTŘESENÍ obsahuje jedny z nejúžasnějších speciálních efektů, které se kdy na filmovém plátně objevily.;15.11.1974 Universal Pictures US;zemětřesení;Mark Robson;Charlton Heston, Ava Gardner, George Kennedy, Lorne Greene, Geneviève Bujold, Richard Roundtree, Marjoe Gortner, Barry Sullivan, Lloyd Nolan, Victoria Principal;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (3x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Golden Globes (2x)<br>;Academy Awards (1x)<br>;
9820;Hindenburg;1975;65.01176470588236;125.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/275/170275715_e8i17w.jpg;https://www.csfd.cz/film/9820-hindenburg/;USA;Drama / Thriller / Historický / Katastrofický;Příběh vzducholodi Hindenburg;Dramatická cesta slavné německé vzducholodi přes oceán. V roce 1937 americká vědma předpoví katastrofu německé lodi Hindenburg a pošle svůj dopis na německé velvyslanectví. Nacistická propaganda však chce dál demonstrovat sílu budoucí všemocné německé říše. Proto s obrovskou vzducholodí Hindenburg vyšle z Frankfurtu zároveň také muže z rozvědky. Ten má zajistit bezpečnost letu i všech cestujících. Brzy se mu skutečně podaří na vzducholodi odhalit sabotáž. Vzhledem k nepředvídaným okolnostem při přistání se mu ale nepodaří katastrofě zabránit… Výpravný film, který získal zvláštní Cenu Akademie za nejlepší vizuální efekty a zvuk, se inspiroval známou tragickou událostí a využívá archivní materiály z cesty vzducholodi Zeppelin LZ-129. (Česká televize);25.12.1975 Universal Pictures US;podle knihy, smrt, 20. století, nehoda, období 1930-1940, katastrofa, bomba, letecká nehoda, gestapo, vzducholoď;Robert Wise;George C. Scott, Anne Bancroft, William Atherton, Roy Thinnes, Gig Young, Burgess Meredith, Charles Durning, Richard Dysart, Robert Clary, René Auberjonois;http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (3x)<br>;;Michael M. Mooney
287301;Úder na planetu Zemi;2007;65.0;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/210/158210668_792b36.jpg;https://www.csfd.cz/film/287301-uder-na-planetu-zemi/;USA / Německo;Dokumentární / Akční / Dobrodružný / Katastrofický;Fatální střet;Před 65 miliony let dopadl na naši planetu asteroid a jeho dopad měl drtivé účinky. Naprostá většina živých organismů zahynula a éra dinosaurů tak skončila. Tento dokument ukazuje, co by se stalo, pokud by se podobná situace opakovala dnes. Přední vědci celého světa načrtávají pravděpodobný scénář následků katastrofy a nabízejí tím jedinečný pohled do budoucnosti!;Na DVD od 01.04.2010 Hollywood Classic Entertainment (H.C.E.);katastrofa, asteroid;Stefan Schneider;Dennis Cubic, James Matthews-Pyecka;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
99176;Posádka v ohrožení;1979;65.0;144.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/111/657/111657491_5uo8je.jpg;https://www.csfd.cz/film/99176-posadka-v-ohrozeni/;Sovětský svaz;Akční / Drama / Katastrofický;Posádka;Letoun ruských aerolinek je poslán do malého městečka, kde dochází k velkému zemětřesení. Ovšem obrovská exploze rafinerie donutí letadlo opět vzlétnout, jelikož na letišti již nikdo není v bezpečí. Tento náhlý start však nezůstane bez následků - trup letadla je poškozen a posádka se tak ocitá ve smrtelném nebezpečí. (Chupacabre);;rodina, rodiče, dcera, syn, nebezpečí, letadla, výbuch, požár, piloti, letiště, letadlo v ohrožení, zemětřesení, Moskva;Alexandr Mitta;Georgij Žžjonov, Anatolij Vasiljev, Leonid Filatov, Alexandra Jakovleva, Jekatěrina Vasiljeva, Klara Rumjanova, Jurij Gorobec, Jelena Koreněva, Vladimir Ivanov, Alexandr Potapov;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
830492;Greenland: Poslední úkryt;2020;64.62863070539419;119.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/165/275/165275783_c7d514.jpg;https://www.csfd.cz/film/830492-greenland-posledni-ukryt/;USA;Akční / Thriller / Katastrofický;Greenland;John Garrity (Gerard Butler) s manželkou Allison (Morena Baccarin) a malým synem Nathanem se vydávají na nebezpečnou cestu, aby našli útočiště, před obrovskou kometou rychle se blížící k Zemi. Uprostřed děsivých zpráv o tom, že města po celém světě jsou ničena úlomky komety, naši protagonisté bojují s rostoucí panikou a bezprávím, které je obklopuje. Budeme svědky zběsilého útěku do bezpečí. Podaří se jim najít poslední úkryt před globální apokalypsou a najít nový bezpečný domov? (Vertical Entertainment);Na Blu-ray od 28.04.2021 Magic Box;rodina, otec, matka, syn, útěk, vojáci, armáda, naděje, panika, katastrofa, apokalypsa, letecká nehoda, úkryt, konec světa, meteority, kometa;Ric Roman Waugh;Gerard Butler, Morena Baccarin, Roger Dale Floyd, Scott Glenn, David Denman, Hope Davis, Holt McCallany, Andrew Bachelor, Merrin Dungey, Gary Weeks;https://www.netflix.com/title/81277428<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/greenland/umc.cmc.5nyf1fjedleaqgid5a80pmhgs<br>https://www.youtube.com/watch?v=J0-RrIo8RJ0<br>https://www.netflix.com/title/81277428<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/greenland/umc.cmc.5nyf1fjedleaqgid5a80pmhgs<br>https://www.youtube.com/watch?v=J0-RrIo8RJ0<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
26939;The Devil at 4 O'Clock;1961;64.61538461538461;126.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/166/965/166965659_t8wqds.jpg;https://www.csfd.cz/film/26939-the-devil-at-4-o-clock/;USA;Drama / Dobrodružný / Katastrofický;;"Stárnoucí kněz Matthew Doonan (Spencer Tracy) byl odvolán ze svého místa na malém ostrůvku Talua nedaleko Tahiti. Člověk, který působil na ostrově ve službách víry bezmála dvacet let a vlastníma rukama tu postavil v horách za městem nemocnici pro děti nakažené leprou, čímž si ""dokonale"" znepřátelil obyvatelstvo celého ostrova, je nucen opustit svůj domov. Jeho nástupce přilétá na Taluu společně se třemi vězni, směřujícími do tahitského vězení. Otec Doonan využije toto mezipřistání a vyžádá si u guvernéra jejich pomoc při opravě nemocnice. Vinou probuzené sopky však nebudou jen přitloukat plechy na střechu, ale také zachraňovat lidské životy. Nemocnici je totiž zapotřebí evakuovat, než sopka vybuchne. Poslední loď odplouvá z ostrova ve čtyři odpoledne. (dopitak)";18.10.1961 Columbia Pictures US;podle knihy, děti, ostrov, kněz, sopka, sopečná erupce;Mervyn LeRoy;Spencer Tracy, Frank Sinatra, Kerwin Mathews, Jean-Pierre Aumont, Alexander Scourby, BarBara Luna, Marcel Dalio, Michele Montau, Grégoire Aslan, Norman Wright;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;Max Catto
421512;Ledokol;2016;63.5;124.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/464/161464125_dc6654.jpg;https://www.csfd.cz/film/421512-ledokol/;Rusko;Drama / Katastrofický;Ледокол;Děj filmu je částečně založen na skutečných událostech, ke kterým došlo v roce 1985 s ledoborcem Michailem Somovem, který byl uvězněn antarktickým ledem na 133 dnů. (sator);20.10.2016 Наше Кино;podle skutečného příběhu, expedice, loď v ohrožení, ledovec, Antarktida;Nikolaj Chomeriki;Pjotr Fjodorov, Sergej Puskepalis, Alexandr Jacenko, Alexandr Pal, Vitalij Chajev, Anna Michalkova, Olga Smirnova, Alexej Barabaš, Dmitrij Muljar, Anatolij Chropov;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
5713;Drtivý dopad;1998;63.87145313843508;120.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/163/325/163325239_444496.jpg;https://www.csfd.cz/film/5713-drtivy-dopad/;USA;Katastrofický / Drama / Akční / Sci-Fi / Thriller;Deep Impact;K Zemi se blíží Wolf-Biedermanova kometa, větší než Mount Everest. Ke srážce, jež bude znamenat konec planety Země, má dojít za necelý rok. Zatímco se chystá vesmírná expedice, jež se má pokusit rozstřílet kometu jadernými zbraněmi, na Zemi se rychle chystají podzemní kryty, jakési archy záchrany.;08.05.1998 Paramount Pictures;smrt, žena režisérka, novináři, vesmír, vesmírná loď, prezident, televizní studio, kosmonauti, atomová bomba, tsunami, kometa;Mimi Leder;Robert Duvall, Téa Leoni, Elijah Wood, Vanessa Redgrave, Morgan Freeman, Maximilian Schell, James Cromwell, Ron Eldard, Jon Favreau, Laura Innes;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/deep-impact/umc.cmc.4j0lod05l5gl0tdp87905t460<br>https://www.youtube.com/watch?v=fRr6Ghr0Ehs<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/deep-impact/umc.cmc.4j0lod05l5gl0tdp87905t460<br>https://www.youtube.com/watch?v=fRr6Ghr0Ehs<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;The Saturn Awards (1x)<br>;;
105045;Titanic;1927;63.25;90.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/790/160790786_d0c320.jpg;https://www.csfd.cz/film/105045-titanic/;USA;Drama / Katastrofický;East Side, West Side;;;podle knihy, černobílý film, 20. století, němý film, podle skutečného příběhu, období 1910-1920, katastrofa, loď v ohrožení, ledovec, Titanic;Allan Dwan;George O'Brien, Virginia Valli, J. Farrell MacDonald, June Collyer, John Miltern, Holmes Herbert, Jack La Rue;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;Felix Riesenberg
