idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sSeries;sEpisodes;sDirector;sActor;sAuthor;sPlatforms;sNominated;sWinner
180634;Kancl;2001;79.55687369155618;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/042/42022_ae568b.jpg;https://www.csfd.cz/film/180634-kancl/;Velká Británie;Komedie / Drama;The Office;"Moderní svět je krutý. Doby, kdy měla každá - nebo skoro každá - kancelářská myš (zejména ta ve státní správě) zajištěno své teplé místečko nadosmrti, jsou nenávratně ty tam. Dnes se nad každým úřadem, každičkou kanceláří, permanentně vznáší Damoklův meč hrozby nadstavu, hrozby propouštění. Každý jednotlivec - neřku-li přímo celý odbor - může být ze dne na den shledán nadbytečným. A něco takového se, jak to vypadá, právě chystá. Nikdo samozřejmě ještě neví nic určitého, ale už jen to, že se o tom začíná mluvit, docela stačí. Protože není šprochu... že ano. V takové atmosféře se zrovna dvakrát dobře nepracuje, to dá rozum. Ještě že David Brent je šéf, jakého může téhle partě každý závidět. Šéf-kamarád, šéf, který dokáže udržet dobrou náladu za všech okolností, pro něhož je prostě pohoda v kanclu alfou a omegou jeho snažení. Zcela netradiční pohled do jedné (blíže neurčené) kanceláře a jejího osazenstva není v pravém slova smyslu sitcomem (i když v Montreux získal cenu právě v této kategorii). Obejde se bez smíchů, je točen polodokumentárním způsobem - nervní, rozostřená kamera, rychlé švenky, překotné, neučesané, ""přes sebe"" dialogy, střídající se s výpověďmi do kamery, to vše navozuje pocit nejreálnějšího reálu. Jednotlivé postavy rovněž působí nesmírně životně, jako kdyby to nebyli herci, ztvárňující předem napsanou roli: nervní, bodrý, za každou cenu (většinou ovšem do trapnosti) ""vtipný"" šéf, jeho podřízení, uvědomující si jeho (ne)schopnosti, leč loajálně servilní atd. atd. V průběhu čtrnácti dílů budeme sledovat nejrůznější momenty existence kanceláře: od každodenního všedního chodu přes rozvíření hladiny vzniklé hrozbou propouštění, brainstormingová sezení až po společné popracovní oslavy atd. atd. Všechny scény jsou dokonale odpozorované ze života a jdou až na samu dřeň tématu i mezilidských vztahů. Po pravdě to vlastně není moc veselá podívaná, mnohdy je to naopak docela krutý pohled na věc, o to je však věrohodnější. Proto má nepochybně tento seriál takový ohlas u domácího publika, proto byl prodán do osmdesáti zemí světa a stal se tak vůbec nejprodávanějším britským pořadem všech dob. Proto jej tak ocenila festivalová porota v Montreux, proto získal několik desítek dalších ocenění, (mimo jiné např. v roce 2004 dva Zlaté glóby: jeden pro představitele hlavní role Rickyho Gervaise, jeden za nejlepší komediální seriál), proto v USA natočili v. r. 2005 svoji verzi. ""The Office"" se prostě stal svého druhu fenoménem, který má po celém světě řadu nadšených ctitelů i fanklubů.";V TV od 09.07.2001 BBC;britcom;3.0;14.0;Ricky Gervais, Stephen Merchant;Ricky Gervais, Martin Freeman, Mackenzie Crook, Lucy Davis, Ewen MacIntosh, Ben Bradshaw, Jamie Deeks, Jane Lucas, Emma Manton, Alexander Perkins;;https://www.ceskatelevize.cz/porady/10125728739-kancl?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>https://www.ceskatelevize.cz/porady/10125728739-kancl?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;Golden Globes (2x)<br>
105683;2 roky prázdnin;1974;80.0;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/033/33038_ed8c63.jpg;https://www.csfd.cz/film/105683-dva-roky-prazdnin/;Francie / Rumunsko / Západní Německo / Švýcarsko;Dobrodružný;Dva roky prázdnin;Rok 1897. Prázdninový výlet plachetnicí se pro osm chlapců z prominentních novozélandských rodin změní v boj o přežití. Osudným se jim stane nález láhve se vzkazem a následná záchrana dvou trosečníků. Jeden z nich má u sebe mapu ostrova, na kterém se údajně skrývá poklad nebývalé hodnoty. (mibara);Na DVD od 23.09.2008 Atypfilm;podle knihy, 19. století, trosečníci;;;Sergiu Nicolaescu, Gilles Grangier;Marc Di Napoli, Werner Pochath, Constantin Baltaretu, Constantin Bărbulescu, Hans Kraus, Horia Pavel, Constantin Diplan, Cristian Sofron, Aurel Giurumia, Wolfgang Lukschy;Jules Verne;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
804940;Hnízdo;2020;80.07213706041479;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/164/102/164102391_dcdaaf.jpg;https://www.csfd.cz/film/804940-hnizdo/;Slovensko;Drama;Hniezdo;Jedné noci tajemná postava přichází k nemocnici a do babyboxu ukládá narozené dítě. A i když se to na první pohled nezdá, právě tato událost zamíchá osudy několika rodin v jednom slovenském maloměstě – Adrián (M. Geišberg) a Nina Kalmanovi (K. Šafaříková) pracují jako projektanti a architekti ve firmě Ninina otce a již dlouho se neúspěšně snaží počít dítě. Ale po takové době se jako jediné východisko pro ně jeví pouze adopce. V rodině Važanových je otec Michal (A. Bárta) již několik měsíců pracovně v Rusku a matka Kristína (S. Norisová) zůstala sama na výchovu syna a nezvladatelné dcery. Kromě této zátěže se však musí vyrovnávat i s tíhou tajemství, o kterém nikdo nemá ani tušení. Nakonec v páru Fialových panuje nedůvěra a napětí, pramenící z toho, že Peter (M. Mitaš) před manželkou Martou (A. Karnasová) tají své gamblerství a dluhy, kvůli kterým je ochoten riskovat i stavařský byznys s Michalem a namočit se do věcí z nichž nemusí být návratu. Jeho žena jej však v první řadě podezírá z nevěry. (Česká televize);V TV od 12.01.2020 RTVS;láska, rodina, dilema, adopce, porod;0.0;12.0;Braňo Mišík;Soňa Norisová, Alexander Bárta, Marián Mitaš, Andrea Karnasová, Marek Geišberg, Katarína Šafaříková, Pavol Višňovský, Zuzana Frenglová, Anna Javorková, Zuzana Kubovčíková-Šebová;;http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://www.youtube.com/watch?v=idYXchQF0GM<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
222989;Suzumija Haruhi no júucu;2006;80.15238095238095;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/165/900/165900082_f3b8bb.jpg;https://www.csfd.cz/film/222989-suzumija-haruhi-no-juucu/;Japonsko;Animovaný / Komedie / Psychologický / Sci-Fi;涼宮ハルヒの憂鬱;"První den prvního ročníku střední školy. Noví spolužáci se před třídou představují, vládne uvolněná atmosféra, až se slova chopí hnědovlasá sličná slečna: ""Haruhi Suzumiya z Východní základní školy. Obyčejní lidé mě nezajímají. Pokud je zde nějaký mimozemšťan, cestovatel časem nebo jasnovidec, ať se ozve. To je všechno!"" Smrtelně vážná tvář nenapovídá, že by žertovala, a dny následující jí dají za pravdu. Po mimozemšťanech, cestovatelích časem či jasnovidcích však ani vidu, ani slechu, přičemž ve školních klubech rádobyzaměřených na ""paranormální jevy"" nelze pořídit lépe. A neexistuje-li oddíl, jenž by vás naplňoval, co můžete udělat? To uvidíte v seriálu, který je adaptací prvního z osmi románů o této energické slečně. (yenn)";V TV od 03.04.2006 Chiba terebi;anime, škola;0.0;14.0;Tacuja Išihara, Jasuhiro Takemoto, Jutaka Jamamoto;Aja Hirano, Minori Čihara, Juki Macuoka, Akio Ócuka, Ken'iči Ogata, Takeši Aono, Júki Ono, Tomokazu Sugita, Tošijuki Morikawa, Júko Gotó;Nagaru Tanigawa;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
232634;Jekyll;2007;80.58823529411765;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/768/162768387_676ffe.jpg;https://www.csfd.cz/film/232634-jekyll/;Velká Británie;Thriller;;Drama z produkce BBC je v podstatě pokračováním příběhu o doktoru Jekyllovi a panu Hydeovi. Je rok 2007 a doktor Jackman čelí své druhé osobnosti s pomocí moderní technologie (GPS, diktafon, atd.), ale i to se zdá být málo. Musel opustit rodinu, aby je uchránil, a navíc po něm pase tajemná organizace, která existuje jen proto, aby jej zkoumala. Pan Hyde totiž může být dalším krokem v evoluci... (Kessler);;;0.0;6.0;Douglas Mackinnon, Matt Lipsey;James Nesbitt, Gina Bellman, Michelle Ryan, Fenella Woolgar, Matt King, Paterson Joseph, Graham McTavish, Andrew Byrne, Belinda Stewart-Wilson, Mark Gatiss;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (1x)<br>The Saturn Awards (1x)<br>;
389224;Akacuki no Jona;2014;81.46067415730337;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/168/331/168331413_x7tbjb.jpg;https://www.csfd.cz/film/389224-akacuki-no-jona/;Japonsko;Animovaný / Dobrodružný / Drama / Fantasy / Romantický;暁のヨナ;Princezna Yona, dědička královského trůnu, žije klidným životem na hradě až do svých 16. narozenin. V den narozenin její láska z dětství zavraždí krále a převezme se svými lidmi trůn. Yona je naštěstí zachráněna svým osobním strážcem Son Haku a utečou spolu. Aby zachránila království, musí podle věštce najít potomky draků, kteří jí pomohou získat zpátky královský trůn. Její cesta za spravedlností začíná. (Harroc);V TV od 07.10.2014 AT-X;láska, rodina, přátelství, přátelé, vražda, útěk, anime, vojáci, putování, zrada, souboje, král, legenda, princezna, draci;0.0;24.0;Kazuhiro Joneda, Takaši Andó, Ken Andó;Tomoaki Maeno, Čiwa Saitó, Džun'iči Suwabe, Nobuhiko Okamoto, Ai Kajano, Šigeru Čiba, Ajahi Takagaki, Hidejuki Hori, Takahiro Sakurai, Džunko Minagawa;Mizuho Kusanagi;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
246875;Detroit Metal City;2008;81.48997134670488;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/716/161716517_6e0ffe.jpg;https://www.csfd.cz/film/246875-detroit-metal-city/;Japonsko;Animovaný / Hudební / Komedie / Krátkometrážní;デトロイト・メタル・シティ;Na světě existuje jeden kluk, který hraje milostné písničky na svoji „španělky“ a rád by s tím okouzlil dívku svých snů. Nebo je to snad Krauser, zpěvák deathmetalové skupiny Detroit metal city? Ano, je to tak. Negishi má totiž rozdvojenou osobnost. „Španělka“ moc oblíbená nebyla, a tak ji vyměnil za elektrickou kytaru, masku, paruku, metalové brnění a vstupuje na scénu s nejpopulárnější kapelou ve městě. Negishimu se ale někdy stává, že jeho osobnost přejde na Krausera i v normálním životě mimo jeviště, kde to nikdo netuší. Anime pro všechny příznivce metalové hudby, komedií a pro všechny, kdo chtějí vidět deset znásilnění za sekundu... (Baťka);V TV od 06.02.2009 WOWOW;tajemství, anime, metal;0.0;12.0;Hiroši Nagahama;Júdži Ueda, Daisuke Kišio, Ai Kobajaši, Masami Nagasawa, Ken'iči Macujama, Makoto Jasumura, Masahito Jabe, Rion Kako, Šin'ja Hamazoe, Šindži Kawada;Kiminori Wakasugi;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
296957;Siti hyunteo;2011;81.7125382262997;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/205/162205684_185042.jpg;https://www.csfd.cz/film/296957-siti-hyunteo/;Jižní Korea;Krimi / Romantický;시티헌터;V roce 2011 je Lee Yoon Sung úspěšným informatikem, vystudovaným v USA, s kapsou plnou peněz. Ale nebylo tomu tak vždy. Musel si projít tvrdým výcvikem i nemilými situacemi a hlavně musel zjistit, proč musí být tak trénovaný – kvůli pomstě. Pět mužů se sešlo, aby odsouhlasilo smrt mladých vojáků včetně jeho otce. Kdo jsou ti muži? To je Lee Yoon Sungův úkol – najít je a potrestat. Na své cestě za pomstou ovšem pomáhá všem potřebným a stává se „City Hunterem“. (Zíza);V TV od 25.05.2011 SBS (Seoul Broadcasting System);;0.0;20.0;Hyeok Jin;Min-ho Lee, Min-yeong Park, Sang-joong Kim, Ho-jin Cheon, Sang-ho Kim, Mi-sook Kim, Il-hwa Choi, Kwang-soo Lee, Joon-hyeok Lee, Hara;Cukasa Hódžó;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
1560634;Nic neříkej;2024;82.14022140221402;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/169/501/169501387_2410zo.jpg;https://www.csfd.cz/film/1560634-nic-nerikej/;USA;Drama / Historický / Thriller;Say Nothing;Příběh o vraždách a vzpomínkách v Severním Irsku během tamního konfliktu, který se odehrává v rozmezí čtyř desetiletí a začíná šokujícím zmizením Jean McConvilleové, svobodné matky deseti dětí, která byla v roce 1972 unesena ze svého domu a už nikdy nebyla spatřena živá. (Disney+);Na VOD od 14.11.2024 Hulu;podle knihy;0.0;9.0;Anthony Byrne, Mary Nighy, Alice Seabright;Lola Petticrew, Maxine Peake, Hazel Doupe, Anthony Boyle, Josh Finan, Stuart Graham, Ryan McParland, Isaac Heslip, Aidan Kelly, Eileen Walsh;Patrick Radden Keefe;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-ada252dd-714c-4c2c-b15c-f1ed93cdf5b0<br>http://disneyplus.com<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-ada252dd-714c-4c2c-b15c-f1ed93cdf5b0<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Independent Spirit Awards (1x)<br>;
1194350;Jofukaši no uta;2022;82.81818181818181;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/166/384/166384396_0ab26d.jpg;https://www.csfd.cz/film/1194350-jofukasi-no-uta/;Japonsko;Animovaný / Komedie / Mysteriózní / Romantický;よふかしのうた;Přemýšleli jste někdy nad tím, jaké by to bylo žít celý život v noci namísto dne? Ko je obyčejný, možná trochu uzavřenější 14letý kluk, který žije relativně rutinní život, naplněný chozením do školy a ze školy, studiem a volnočasovými aktivitami Stále však cítí, že jeho životu něco chybí, nic ho neuspokojuje a ze všeho je otrávený. Po menším incidentu ve škole se proto rozhodne, že do školy přestane chodit úplně. Protože se mu již delší dobu nedaří téměř vůbec usínat a něco takového chtěl vždy vyzkoušet, vydá se jedné noci na toulky tichým, téměř opuštěným městem. Rychle ho pohltí kouzelná atmosféra, které noční město vyzařuje a po krátkém bezcílném bloumání potkává zvláštní dívku. Ta snadno rozezná jeho rozpoložení i problémy a řekne, že mu pomůže s nalezením skutečné svobody, kterou podle ní noc ztělesňuje. Po krátké společné procházce ho pozve k sobě domů a Ko pozvání ze zvědavosti přijme. Poté, co mu dívka navrhne, ať se u ní vyspí, začne být poněkud neklidný, ale nakonec zůstane. Ve chvíli, kdy začne předstírat, že usnul, se k němu dívka nakloní a kousne ho do krku. Dívka se jmenuje Nanakusa a je upírka! Ko se však upírem po kousnutí nestane, protože to se podle jejího vysvětlení může stát pouze v případě, kdy se člověk do „svého“ upíra nejprve zamiluje. Tak začíná příběh o kouzlu a stvořeních noci, hravé krvesajce Nanakuse a chlapci, který se do ní rozhodne zamilovat, i když o lásce nic neví. (TheDarKnig);V TV od 07.07.2022 Fuji Television;láska, anime, upíři;2.0;25.0;Tecuja Mijaniši, Tomojuki Itamura, Nobuhiro Mutó;Sora Amamija, Gen Sató, Jumiri Hanamori, Eri Kitamura, Šizuka Itó, Haruka Tomacu, Naomi Ózora, Azumi Waki, Kenšó Ono, Hirojuki Jošino;Kotojama;https://www.netflix.com/title/81621036<br>https://www.youtube.com/watch?v=F6_zbnfxoBA<br>https://www.youtube.com/watch?v=Zc2kWY8YSWI&list=RDZc2kWY8YSWI&index=1<br>https://www.netflix.com/title/81621036<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
303773;You Know What's Bullshit;2007;83.59447004608295;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/490/159490223_bf6128.jpg;https://www.csfd.cz/film/303773-you-know-what-s-bullshit/;USA;Komedie;;Webový pořad, v němž James D. Rolfe probírá a kritizuje všemožné věci ze současnosti. Vytýká jim jejich nedostatky a zbytečnost, které netrápí pouze jeho, ale i nás, protože se s nimi potýkáme skoro dnes a denně. Můžeme se tak setkat s jeho názory na DVD, tiskárny nebo i tkaničky do bot. (P. J. D.);;;;;James Rolfe;James Rolfe, Mike Matei;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
1110324;One Ordinary Day;2021;88.23529411764706;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/165/859/165859142_e3ce10.jpg;https://www.csfd.cz/film/1110324-one-ordinary-day/;Jižní Korea;Krimi / Mysteriózní;Eoneu Nal;Hyun-soo Kim (Soo-hyeon Kim), obyčejný vysokoškolský student, se přes noc stane hlavním podezřelým v případu znásilnění a následné vraždy. Případ sleduje celá Jižní Korea. Žádný právník se neodváží prokázat Hyun-soovu nevinu, dokud se neobjeví Jung-Han Shin (Seung-won Cha), který sotva zvládl projít právnickou školou. Ovšem jeho zapojení do případu posouvá jeho nudný život do nových výšin. (mikki089);V TV od 27.11.2021 ViuTV;;0.0;8.0;Myeong-woo Lee;Soo-hyeon Kim, Seung-won Cha, Hee-je Yoo, Chan-woo Park;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
684732;Nový papež;2020;79.63424771404821;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/167/291/167291930_6ce6a0.jpg;https://www.csfd.cz/film/684732-novy-papez/;Itálie / Francie / Španělsko / USA;Drama / Komedie;The New Pope;Pius XIII. je v kómatu. Po nečekané a záhadné přestávce se Voiellovi podaří dosadit na papežský trůn Sira Johna Brannoxe, umírněného, okouzlujícího a sofistikovaného anglického aristokrata, který přijme jméno Jan Pavel III. Nový papež však pod zdánlivě dokonalou fasádou skrývá mnohé slabiny a tajemství. Záhy si také uvědomí, jak obtížné bude nahradit jeho charismatického a význačného předchůdce. Ve Vatikánu se Voiello mezitím ze všech sil snaží spravovat církev sužovanou nejen skandály – které by mohly všem předním představitelům zlomit vaz – ale i hrozbami zvenčí. Ukáže se, že Sofia a Esther jsou úplně jiné, než by se na první pohled mohlo zdát, a kardinál Gutierrez i nadále bojuje se svými vnitřními rozpory. Následně si řada věřících udělá modlu z Pia XIII., který začne ze svého nemocničního lůžka vysílat podivné zprávy. Dokud... (HBO Europe);V TV od 13.01.2020 Home Box Office;muž, město, manipulace, intriky, kolegové, náboženství, víra, křesťanství, kněz, Itálie, duchovní, mytologie, kostel, Bible, Řím, Bůh, kóma, papež, Vatikán;0.0;9.0;Paolo Sorrentino;Jude Law, John Malkovich, Silvio Orlando, Cécile de France, Javier Cámara, Ludivine Sagnier, Maurizio Lombardi, Nora von Waldstätten, Henry Goodman, Mark Ivanir;;http://www.hbo.eu<br>http://www.hbo.eu<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
73675;Cow and Chicken;1997;79.66359196961476;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/164/644/164644165_f6db8f.jpg;https://www.csfd.cz/film/73675-cow-and-chicken/;USA;Animovaný / Komedie / Rodinný / Fantasy;;Cow and Chicken je animovaný seriál z 90tych rokov vysielaný na Cartoon Network. Je o dobrodružstvách súrodencov kravy a kurcata, ktorí majú ľudských rodičov (zobrazených len od pása dole). Cow má ale utajenú identitu superhrdinu a vysoké ego na vyriešenie všetkých problémov, ktoré im pripravuje červený lovec.Animácia je veľmi podarená a netradičná kvôli deformovaným rysom. Seriál ukazuje i násilné stvárnené groteskné scény tradičné pre seriály ako Tom & Jerry, Bugs Bunny ,... (OscarH.);;policie, zvířata, vojáci, vězení, podvod, černý humor, superhrdina, základní škola, krávy;3.0;52.0;Robert Alvarez, Deane Taylor, David Feiss;Charlie Adler, Candi Milo, Dee Bradley Baker, Michael Dorn, Howard Morris, Dan Castellaneta, Tom Kenny, Mark Hamill, Gregg Berger, Judith Light;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
1289444;Sláva;2022;79.8132183908046;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/167/029/167029666_168abd.jpg;https://www.csfd.cz/film/1289444-slava/;Jižní Korea;Drama / Thriller;Deo Geulloli;Na střední škole zažila brutální šikanu. Po dlouhých letech pak přijde s ďábelským plánem, jak přinutit pachatele, aby za svoje zločiny konečně zaplatili. (Netflix);Na VOD od 30.12.2022 Netflix;rodina, přátelé, rodiče, pomsta, nevěra, střední škola, šikana, sledování;0.0;16.0;Gil-ho Ahn;Hye-kyo Song, Do-Hyun Lee, Ji-yeon Lim, Hye-ran Yeom, Seong-hoon Park, Sung-Il Jung;;https://www.netflix.com/title/81519223<br>https://www.netflix.com/<br>/novinky/8780-co-si-odnest-z-hory-statistik-netflixu/<br>/novinky/8780-co-si-odnest-z-hory-statistik-netflixu/<br>/novinky/8780-co-si-odnest-z-hory-statistik-netflixu/<br>https://www.netflix.com/title/81519223<br>https://www.csfd.cz/vod/netflix/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Critics Choice Awards (1x)<br>;
1166910;Terapie pravdou;2023;79.79680696661829;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/628/170628582_cjhdjb.png;https://www.csfd.cz/film/1166910-terapie-pravdou/;USA;Komedie / Drama;Shrinking;Ačkoli je Jimmy tátou, přítelem i terapeutem, nedokáže truchlit nad ztrátou své ženy. Rozhodne se na každém, kdo mu přijde do cesty, vyzkoušet nový přístup: naprosto brutální upřímnost. Pomůže sám sobě tím, že pomáhá ostatním? Přivede ho to nazpět ke světlu? (Apple TV+);Na VOD od 27.01.2023 Apple TV+ (Série 1);;3.0;33.0;James Ponsoldt, Ry Russo-Young, Randall Keenan Winston;Harrison Ford, Jason Segel, Christa Miller, Jessica Williams, Michael Urie, Tilky Jones, Luke Tennie, Lukita Maxwell, Ted McGinley, Heidi Gardner;;/tvurce/438441-rachna-fruchbom/prehled/<br>/tvurce/438441-rachna-fruchbom/prehled/<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/show/shrinking/umc.cmc.apzybj6eqf6pzccd97kev7bs<br>https://www.apple.com/cz/apple-tv-plus/<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/show/shrinking/umc.cmc.apzybj6eqf6pzccd97kev7bs<br>https://www.csfd.cz/vod/apple-tv/<br>https://www.csfd.cz/vod/apple-tv/<br>https://www.csfd.cz/vod/apple-tv/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Independent Spirit Awards (2x)<br>Golden Globes (3x)<br>Critics Choice Awards (3x)<br>;Critics Choice Awards (1x)<br>
245981;Bohové smrti;2008;79.88636363636364;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/400/161400804_73a60c.jpg;https://www.csfd.cz/film/245981-bohove-smrti/;Japonsko;Animovaný / Akční / Drama / Fantasy / Komedie;Soul Eater;Soul Eater pojednává o uživatelích, kteří využívají různé bojové techniky, a jejich zbraních, které mají dvě formy, lidskou formu a formu zbraně. Hlavní postavy, Maka a jeho Soul, Black Star a jeho Tsubaki, Death the Kid a jeho Liz s Paty jsou studenty Šibusenu, který byl založen Šinigamim pro ochranu světa před Kišiny, kteří uvrhují svět do šílenství. Aby se tomu tak nestalo, mají studenti za úkol zničit každého, kdo se živí dušemi nevinných, tedy potencionální Kišiny. (Devillka);V TV od 07.04.2008 TV Tokyo;anime, bojová umění;0.0;51.0;Takuja Igaraši, Šingo Kaneko, Tensai Okamura;Čiaki Omigawa, Akeno Watanabe, Hóko Kuwašima, Džunko Noda, Maaja Sakamoto, Takehito Kojasu, Ken'iči Suzumura, Kendžiró Cuda, Šin'ičiró Miki, Šózó Iizuka;Acuši Ókubo;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
830613;Hra z Anglie;2020;79.98100664767331;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/164/339/164339588_a23e85.jpg;https://www.csfd.cz/film/830613-hra-z-anglie/;Velká Británie;Sportovní / Drama / Historický;The English Game;Píše se 19. století. Dva fotbalisté, každý z opačného pólu společenského žebříčku, prožívají v práci i soukromí vzestupy a pády, které změní jak fotbal, tak celou Anglii. (Netflix);Na VOD od 20.03.2020 Netflix;fotbal, viktoriánská Anglie, období 1880-1890;0.0;6.0;Birgitte Stærmose, Tim Fywell;Joncie Elmore, Kerrie Hayes, Tina Louise Owens, Lara Peake, Alec Newman, Richard McCabe, Anthony Andrews, Ben Ashenden, Ben Batt, Kate Dickie;;https://www.netflix.com/<br>https://www.csfd.cz/vod/netflix/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
1473804;Heweliusz;2025;80.08394543546694;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/528/170528621_6nypzv.jpg;https://www.csfd.cz/film/1473804-heweliusz/;Polsko;Drama;Heweliusz;Posádka a cestující na trajektu Heweliusz bojují v nebezpečné bouři o holý život. Zdrcení pozůstalí se pak na pevnině snaží odhalit pravdu a zjednat spravedlnost. (Netflix);Na VOD od 05.11.2025 Netflix;podle skutečného příběhu;0.0;5.0;Jan Holoubek;Magdalena Różczka, Michał Żurawski, Konrad Eleryk, Justyna Wasilewska, Borys Szyc, Michalina Łabacz, Tomasz Schuchardt, Dariusz Chojnacki, Dominika Kluźniak, Jan Englert;;https://www.netflix.com/title/81552030<br>https://www.netflix.com/<br>https://www.netflix.com/title/81552030<br>https://www.csfd.cz/vod/netflix/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
401308;Wolf Hall;2015;80.27624309392266;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/489/159489937_f7e3fe.jpg;https://www.csfd.cz/film/401308-wolf-hall/;Velká Británie;Drama / Historický;Wolf Hall;Toto oblíbené sedmidílné historické drama popisuje nástup Thomase Cromwella, syna prostého kováře, k moci. Po pádu kardinála Wolseyho se Thomas Cromwell, který byl jeho sekretářem, ocitá ve středu zrad a pletichaření královského dvora Jindřicha VIII. Brzy se stane blízkým poradcem krále, což je ale pozice spojená s velkým nebezpečím. (Viasat);V TV od 10.11.2024 BBC;16. století;2.0;12.0;Peter Kosminsky;Mark Rylance, Damian Lewis, Claire Foy, Jonathan Pryce, Saskia Reeves, Jonathan Aris, David Bradley, Thomas Brodie-Sangster, Enzo Cilenti, Mark Gatiss;Hilary Mantel;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (2x)<br>;Golden Globes (1x)<br>
