idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sSeries;sEpisodes;sDirector;sActor;sAuthor;sPlatforms;sNominated;sWinner
231162;Jonathan Strange & Mr. Norrell;2015;81.42980189491817;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/979/159979895_e3e3ab.jpg;https://www.csfd.cz/film/231162-jonathan-strange-mr-norrell/;USA;Fantasy / Historický;;Adaptace nedávno vydaného a záhy velmi populárního románu Sussany Clarck. Odehrává se v Anglii na počátku devatenáctého století, kde již po staletí nepraktikovanou magii hodlá zpět na světlo světa uvést mág Mr. Norrell. Poté co šokuje všechny teoretické mágy co jich Anglie má a podmaní si celý Londýn až po nejvyší politické kruhy, získává nadaného žáka Jonathana Strange. Mladík ovšem záhy svými schopnostmi předčí mistra. Jenže magie je dobrý sluha ale zlý pán. A tak dochází k souboji mágů, který nás provází napoleonovskou Evropou přes Itálii a Španělsko zpět do Angliie k magickému vyvrcholení. Příběh, v němž nechybí magie, láska, intriky a fantaskní světy. (catr);;podle knihy;0.0;7.0;Toby Haynes;Eddie Marsan, Bertie Carvel, Marc Warren, Charlotte Riley, Ariyon Bakare, Alice Englert, Peter Bowles, Enzo Cilenti, Jason Deline, Richard Durden;Susanna Clarke;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;The Saturn Awards (1x)<br>;
103825;Dobrodruzi z vesmíru;1986;81.51658767772511;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/169/123/169123305_q02bzw.jpg;https://www.csfd.cz/film/103825-dobrodruzi-z-vesmiru/;Japonsko;Animovaný / Sci-Fi / Dobrodružný / Komedie;Učúsen Sagittarius;Kreslený japonský seriál, v ktorom hlavní hrdinovia Topy, Rana, Sibet, Gerard a Anna (Sibeta si možno niekto pamätá ako PIPA) putujú vesmírom v kozmickej lodi Strelec a prežívajú rôzne dobrodružstvá. V seriáli vystupujú rôzne civilizácie, planéty a postavy. Na svojich cestách sa stretávajú s nebezpečnými pašerákmi, vojakmi a samozrejme s mimozemskými príšerami... (elCampo);V TV od 10.01.1986 TV Asahi Corporation;láska, přátelé, anime, putování, vězení, válka, podle komiksu, mimozemšťané, vesmír, roboti, vesmírná loď, kosmonauti;0.0;77.0;Kazujoši Jokota, Takajoši Suzuki, Hiroaki Sató;Bin Šimada, Ken'iči Ogata, Joku Šioja, Micuko Horie, Maja Okamoto, Eriko Hara, Šózó Iizuka, Ičiró Nagai, Kaneto Šiozawa, Mika Doi;Andrea Romoli;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
372805;Halt and Catch Fire - PC Rebelové;2014;81.52594099694812;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/528/158528292_891b61.jpg;https://www.csfd.cz/film/372805-halt-and-catch-fire-pc-rebelove/;USA;Drama;Halt and Catch Fire;Joe MacMillan, který byl dříve zaměstnán u IBM, přesvědčí své nové nadřízené v podniku Cardiff Electric, aby vstoupili do zostřující se soutěže v oblasti vývoje osobních počítačů a použili k tomu nejdůležitější produkt jeho dřívějšího pracoviště. MacMillan ke svému velkolepému plánu najde i spolupracovníky: Gordon Clark je vynikající inženýr, kterému se dosud nepodařilo realizovat jeho revolučně nové myšlenky, což vytváří nepříjemné napětí ve vztahu s manželkou. Cameron Howe je rozmarný génius, který účastí na McMillanově ne zrovna poctivém projektu dává v sázku celou svou budoucnost. Je to příběh o vášni inovovat, o pocitu člověka, který stojí na prahu události, jež otřese světem, a chce bojovat za své cíle, ať už za ně bude muset platit jakoukoli cenu. (MGM);V TV od 01.06.2014 AMC;osamělost, obchod (prodejní místo), korporace, internet, vynálezce, hacker, počítač;4.0;40.0;Juan José Campanella, Jon Amiel, Ed Bianchi;Lee Pace, Scoot McNairy, Mackenzie Davis, Kerry Bishé, Toby Huss, Scott Michael Foster, Aleksa Palladino, Jenna Bryant, D.B. Woodside, James Cromwell;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
119530;Emil i Lönneberga;1974;81.64053075995174;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/041/158041847_37885e.gif;https://www.csfd.cz/film/119530-emil-z-lonnebergy/;Švédsko / Západní Německo;Rodinný;Emil z Lönnebergy;Príbehy malého chlapca žijúceho s rodinou v dedinke Lönnebergy. Emil je typické nezbedné chlapčisko s prirodzeným talentom vyrábať problémy. Neprejde deň, kedy by sa mu počas honby za zábavou nepodarilo niečo vyparatiť. No mnoho ráz aj s dobrým úmyslom skomplikuje život sebe i svojmu okoliu, za čo si však vždy musí poctivo odpykať v kôlničke trest od prísneho otca. (dieFcina);V TV od 22.11.1975 SVT;;0.0;13.0;Olle Hellbom;Astrid Lindgren, Jan Ohlsson, Lena Wisborg, Allan Edwall, Emy Storm, Björn Gustafson, Maud Hansson, Carsta Löck, Bertil Norström, Jan Nygren;Astrid Lindgren;http://www.youtube.com/watch?v=A2G6rtAERSA&feature=related<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
432438;Re: Zero kara hadžimeru isekai seikacu;2016;81.68341708542714;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/163/209/163209821_8c9b4f.jpg;https://www.csfd.cz/film/432438-re-zero-kara-hadzimeru-isekai-seikacu/;Japonsko;Animovaný / Dobrodružný / Drama / Fantasy;Re: ゼロから始める異世界生活;Velmi náhle a bez varování je student Subaru Natsuki, který se právě vracel z obchodního domu, přenesen do jiného tajemného fantasy světa. Bez jakéhokoli vysvětlení, jak se zde ocitl, čelí mladý chlapec největší výzvě svého života. Vše se ještě zhorší, když je během prvotního průzkumu svého okolí přepaden skupinou lupičů. Naštěstí jej v nejhorším zachrání mladá bělovlasá dívka s tajemnou magickou kočkou. Aby se Subaru dívce odvděčil, tak jí nabídne pomoc při pátrání po kapsáři, který dívce ukradl jistý pro ni důležitý předmět. Když se však dostanou zloději na stopu, jsou přepadeni a oba umírají. V momentě, kdy se již chlapec rozloučil se světem, se však náhle stane něco nečekaného! Subaru stojí opět na začátku své cesty v tomto tajemném světě a je na stejném místě i v čase, kdy se objevil poprvé... (Jeoffrey);V TV od 03.04.2016 TV Tokyo;láska, smrt, přátelství, dívka, chlapec, anime, souboje, zloděj, magie, čarodějnice, kočky, sluha, paralelní svět, časová smyčka, isekai;4.0;85.0;Hidejo Jamamoto, Masaharu Watanabe, Daisuke Takašima;Rie Takahaši, Júsuke Kobajaši, Rie Murakawa, Jumi Učijama, Inori Minase, Činacu Akasaki, Mamiko Noto, Takehito Kojasu, Hideaki Tezuka, Jumiko Kobajaši;Tappei Nagacuki;https://www.youtube.com/watch?v=UfI2gE0-Gc0<br>https://www.youtube.com/watch?v=0Vwwr3VGsYg<br>https://www.youtube.com/watch?v=lUmLhQBGtYw<br>https://www.youtube.com/watch?v=iu_0kOfMGD0<br>https://www.youtube.com/watch?v=o_MT4YLhZxM<br>https://www.youtube.com/watch?v=lQaufCqi5v4<br>https://www.youtube.com/watch?v=b5Nud2MMRo4&t<br>https://www.youtube.com/watch?v=fV3Fu5csdcA<br>https://www.youtube.com/watch?v=pPLqffi0v4s<br>https://www.youtube.com/watch?v=5c_jTxvutlw<br>https://www.youtube.com/watch?v=5K0rx7GiJyI<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
680835;Jakusoku no Neverland;2019;81.95826645264847;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/163/796/163796405_bc97c8.jpg;https://www.csfd.cz/film/680835-jakusoku-no-neverland/;Japonsko;Animovaný / Dobrodružný / Drama / Mysteriózní;約束のネバーランド;"Emma, Norman a Ray, nejchytřejší děti v sirotčinci Grace Field House, si nemohou na svůj život stěžovat. Přestože nepoznali své rodiče, starostlivá paní, kterou nikdo nenazve jinak než ""Máma"", jim dopřává všechno pohodlí, po kterém by místní děti mohly toužit: Čisté oblečení, dobré jídlo a vzdělání. Jediné nastolené železné pravidlo je nevzdalovat se od sirotčince. Ne všechno je totiž tak idylické, jak by první pohled naznačoval, což se brzo zvědaví Emma a Norman dozví, když se rozhodnou okusit zakázané ovoce a vypraví se za bránu jejich doposud poznaného světa. (Scalpelexis)";V TV od 10.01.2019 Fuji Television;přátelství, vražda, děti, matka, útěk, anime, lež, zrada, naděje, monstra, farma, sirotek, sirotčinec;2.0;23.0;Mamoru Kanbe, Tošimasa Išii, Šigeru Fukase;Maaja Učida, Marija Ise, Sumire Morohoši, Júko Kaida, Hijori Kóno, Lynn, Ai Kajano, Ari Ozawa, Jošino Aojama, Šizuka Išigami;Kaiu Širai;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
151984;The Bugs n' Daffy Show;1996;82.53787878787878;;//static.pmgstatic.com/assets/images/050b5bad23b8eb0b4f88f971b8f6a168/empty-image.svg;https://www.csfd.cz/film/151984-the-bugs-n-daffy-show/;USA;Animovaný / Rodinný / Komedie;;;;;;;Chuck Jones, Abe Levitow, Maurice Noble;Mel Blanc, June Foray, Joe Alaskey, GeGe Pearson, Leslie Barringer, Joan Gerber, Greg Burson, Gloria Wood;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
595039;Tančírna na hlavní třídě '59;2018;82.29885057471265;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/588/162588859_cf865e.jpg;https://www.csfd.cz/film/595039-tancirna-na-hlavni-tride-59/;Německo;Drama;Ku'damm 59;"Seriál Ku'damm 59 je pokračováním úspěšné trilogie Ku'damm 56, ve které se režisér Sven Bohse vrací do Berlína pozdních 50. let minulého století. Sleduje příběh majitelky taneční školy ""Galant"" Cateriny Schöllackové a jejích tří dcer, Moniky, Evy a Helgy. Berlín 1959: Monika a Freddy si budují kariéru jako muzikanti a tanečníci. Jejich matka Caterina jim coby manažerka skýtá neustálou podporu a zároveň dohlíží na dodržování společenských konvencí. Helga se mezitím vyrovnává s Wolfgangovou homosexualitou a snaží se být dobrou matkou. Když ale zjistí, že je jí Wolfgang nevěrný, její láska i touha po středostavovském životě znovu procházejí tvrdou zkouškou. Manželství Evy a profesora Fassbendera je stále bezdětné a Eva není schopná dostát své roli profesorovy manželky. Když Moničiny životní i profesní plány ztroskotají, rozhodne se zajistit sobě i své dceři Dorli lepší budoucnost - a znovu všem obrátí život naruby. (Cinemax)";Na VOD od 18.03.2018 ZDF Mediathek;láska, žena, rodina, smrt, 20. století, dívka, matka, manželé, dcera, ženy, gay, sourozenci, sex, rivalita, nevěra, nemoc, LGBTQ+, nenávist, sestry, soud, milostný trojúhelník, těhotenství, tanec, sebevražda, homosexualita, zpěv, herci, filmařské zákulisí, právníci, prostituce, prostitutka, zpěvačka, zpěvák, období 1950-1960, učitelka, psychiatrická léčebna, Německo, coming out, psychiatr, porod, Berlín, blues;0.0;3.0;Sven Bohse;Claudia Michelsen, Sonja Gerhardt, Maria Ehrich, Emilia Schüle, Trystan Pütter, Sabin Tambrea, August Wittgenstein, Laura de Boer, Andreas Pietschmann, Markus Boysen;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
1322955;Tengoku-Daimakyo;2023;82.76041666666667;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/167/241/167241805_32513f.jpg;https://www.csfd.cz/film/1322955-tengoku-daimakjo/;Japonsko;Animovaný / Dobrodružný / Mysteriózní / Sci-Fi / Akční;Tengoku daimakjó;V roce 2024 je svět v troskách. Japonsko je zamořené podivnými nestvůrami a lidé přežívají, jak jen můžou. Kiruko, která se v Nakanu živí příležitostnou prací, slíbí záhadné umírající ženě, že splní její poslední přání a dovede chlapce jménem Maru na místo známé jako Ráj. Maru je přesvědčený, že tam najde chlapce s úplně stejnou tváří, jako má on. (Disney+);V TV od 01.04.2023 Tokyo MX;;0.0;13.0;Hirotaka Mori, Kazuja Nomura, Takaši Ócuka;Sajaka Senbongi, Gen Sató, Misato Macuoka, Acumi Tanezaki, Masako Isobe, Kazuja Nakai, Tošijuki Tojonaga, Tomojo Kurosawa, Misato Fukuen, Tadaši Mutó;Masakazu Išiguro;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-227fed4d-6671-4675-8448-f4f75741c1b9<br>http://disneyplus.com<br>http://disneyplus.com<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-227fed4d-6671-4675-8448-f4f75741c1b9<br>https://www.csfd.cz/vod/disney-plus/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
249616;Underbelly;2008;82.86472148541114;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/168/492/168492019_y6jvs3.jpg;https://www.csfd.cz/film/249616-underbelly/;Austrálie;Drama / Krimi / Mysteriózní;;Australský seriál Ostré jako břitva vypráví málo známý příběh rozmachu organizovaného zločinu v australském Sydney na přelomu dvacátých a třicátých let. Třináctidílný seriál byl natočen podle skutečných událostí. Hospodářská krize a prohibiční zákony přinesly sydneyskému podsvětí zlaté časy. Nejviditelnějším projevem vzestupu zločinnosti v ulicích města byly takzvané razor gangs. Protože nošení zbraní na veřejnosti bylo přísně trestáno, utkávaly se tyto bandy s břitvami v rukou. Levný a všednodenní nástroj mnohdy dokázal způsobit strašlivější zranění než palné zbraně. Sydneyskému podsvětí vládly Tilly Devine a Kate Leigh, které organizovaly prodej kokainu, provozovaly nelegální nálevny a prostituci. Zároveň proti sobě vedly nesmiřitelnou válku všemi prostředky.;V TV od 13.02.2008 Nine Network;smrt, vražda, 20. století, násilí, policie, město, vrah, ženy, oběť (autonehody/zločinu), podle skutečného příběhu, rivalita, drogy, zločin, souboje, mrtvola, kriminalita, gangsteři, mafie, nenávist, gang, podsvětí (svět zločinu), zabijáci, umírání, zranění, rvačka, krutost, nebezpečí, chamtivost, období 1910-1920, prostituce, chladnokrevnost, prostitutka, období 1930-1940, novověk, bar, období 1970-1980, období 1980-1990, hospoda, alkohol, období 1990-2000, období 1920-1930, moc, drogový dealer, Austrálie, kriminální policie, období 2020-2030, období 2010-2020, období 2000-2010, válka gangů, Velká hospodářská krize, prohibice, Sydney;7.0;70.0;Tony Tilse, Shawn Seet, David Caesar;Caroline Craig, Rodger Corser, Peter O'Brien, Ian Bliss, Callan Mulvey, Alex Dimitriades, Kestie Morassi, Vince Colosimo, Emma Moore, Simon Lyndon;Andrew Rule;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
1396363;Na útěku;2023;83.38983050847457;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/167/843/167843885_vmhdtl.jpg;https://www.csfd.cz/film/1396363-na-uteku/;Jižní Korea;Akční / Dobrodružný / Fantasy / Sci-Fi / Thriller;Moving;V tomto akčním seriálu o nadpřirozenu čelí teenageři, kteří skrývají své superschopnosti, spolu se svými rodiči, kteří žijí s bolestivými tajemstvími z minulosti, obrovskému nebezpečí. (Disney+);Na VOD od 09.08.2023 Disney+;;0.0;20.0;In-je Park;Seung-ryong Ryoo, Hyo-joo Han, In-sung Zo, Tae-hyeon Cha, Seung-beom Ryoo, Seong-gyoon Kim, Hee-won Kim, Seong-geun Moon, Jeong-Ha Lee, Yoon-Jung Go;Pool Kang;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-44e36964-f5f2-4c67-a2b0-aa3d609fc856<br>http://disneyplus.com<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-44e36964-f5f2-4c67-a2b0-aa3d609fc856<br>https://www.csfd.cz/vod/disney-plus/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Critics Choice Awards (1x)<br>;
1231864;Bočči the Rock!;2022;84.54976303317535;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/166/999/166999252_abe552.jpg;https://www.csfd.cz/film/1231864-bocci-the-rock/;Japonsko;Animovaný / Hudební / Komedie;Bocchi the Rock!;Už jako malá dívenka měla Hitori Gotó problém s tím najít si kamarády. Většinu času trávila sama, dokonce i během oběda seděla raději vedle paní učitelky. Hitori je totiž vzorový introvert, který si doslova vypěstoval sociální fóbii. Přesto dívka snila o kamarádech a když jednoho dne v televizi viděla rozhovor s jedním z členů známé a populární rockové kapely, který se zde přiznal, že byl v mládí také introvert, ale změnil ho vstup do hudební skupiny, protože na jevišti mohl i on zazářit, tak Hitori došlo, že tohle by mohla být i její příležitost. Od otce si vypůjčila jeho starou elektrickou kytaru a začala na ní pravidelně cvičit s vidinou slávy a budoucích koncertů, i kdyby to mělo být jen na jevišti středoškolského kulturního festivalu.Bohužel ani nižší střední škola nepřinesla v životě Hitori přílišnou změnu, sice pilně cvičila, a dokonce začala svá hudební čísla prezentovat na sociálních sítích, kde slaví velký úspěch, ale v reálném světě je pořád sama. Nezabrala ani rocková vizáž, sbírka DVD, kterou si vystavila na lavici, ani všechny ty piny oblíbených kapel, co má na tašce. Nikdo za ní nepřišel. A tak se dívka dostala na první ročník vyšší střední školy a pomalu si začíná uvědomovat, že asi navždy bude jen hvězdou na internetu. Jako poslední možnost, jak zaujmout své okolí a najít si někoho se stejnou zálibou, vidí vzít si do školy svoji kytaru. Ani to však nezabere a dívka je tak po vyučování opět sama na lavičce v parku. Zde jí však náhle osloví úplně neznámá energická dívka, která si všimla její kytary a prakticky okamžitě jí nabídne, jestli by nechtěla dnes podvečer vystoupit jako druhá kytaristka v její kapele. Hitori se právě splnil její sen, a tak nadšeně přijímá. Má to však hned dvě velké vady na kráse. Hitori se svou sociální fóbií nikdy nevystupovala před živým publikem a také nikdy nehrála v kapele s dalšími hudebníky. Skončí to celé dalším fiaskem, nebo zde konečně započne cesta jedné dívky a její nové kapely ke slávě? (Jeoffrey);V TV od 08.10.2022 Tokyo MX;anime, hudba;2.0;24.0;Keiičiró Saitó, Júsuke Jamamoto, Jošijuki Fudžiwara;Jošino Aojama, Sajumi Suzuširo, Ikumi Hasegawa, Saku Mizuno, Anna Nagase, Emiko Takeuči, Hajato Komija, Hinaki Jano, Džundži Madžima, Kotori Koiwai;Aki Hamadži;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
683853;SKAM France;2018;86.56934306569343;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/163/192/163192039_189218.jpg;https://www.csfd.cz/film/683853-skam-france/;Francie / Belgie;Drama;;Skam France sleduje päť francúzskych dievčat, ktoré začínajú strednú školu. (dwdb);V TV od 06.02.2018 France 4;;12.0;122.0;Manon Gaurin, Shirley Monsarrat, David Hourrègue;Miguel Vander Linden, Victor Kervern, Amalia Blasco, Luc Sitbon, Margot Heckmann, Alma Schmitt, Romane Parc, Carla Souary, N’Landu Lubansu, Jade Pedri;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;Canneseries (1x)<br>
221060;Útěk z vězení;2005;80.63569302445968;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/168/087/168087715_qkk9wx.png;https://www.csfd.cz/film/221060-utek-z-vezeni/;USA;Thriller / Drama / Akční / Krimi;Prison Break;Jeho bratra neprávem odsoudili za vraždu. Stavební inženýr se rozhodne sourozence z nechvalně proslulé věznice Fox River vysvobodit. (Netflix);V TV od 29.08.2005 Fox Network;muž, žena, rodina, smrt, přátelství, přátelé, vražda, násilí, tajemství, otec, rodiče, policie, mládež, záhady, dcera, syn, útěk, chlapec, zbraně, vyšetřování, vrah, ženy, oběť (autonehody/zločinu), pátrání, cestování, pomsta, sourozenci, peníze, politika, manipulace, lež, intriky, zločin, kolegové, únos, vězení, souboje, podvod, kamarádi, mrtvola, vztahy, bratři, bolest, mezilidské vztahy, kriminalita, smutek, trauma, gang, dilema, tragédie, naděje, nemocnice, krádež, zloděj, zabijáci, umírání, loupež, žárlivost, sériový vrah, zranění, agenti, nespravedlnost, rvačka, střelné zbraně, psychopat, šílenství, zoufalství, korupce, pocit viny, chamtivost, právníci, vydírání, politik, výslech, přestřelka, šikana, střelba, romance, křivé obvinění, konspirace, duševní porucha, cizinec (někdo ze zahraničí), rukojmí, nájemný vrah, závist, pochyby, odplata, dluhy, spravedlnost, cizinec (neznámý člověk), oběť (někomu/něčemu), podezření, spiknutí, sociopat, zajatci, svoboda, bodné zbraně, pokus o vraždu, sečné zbraně, vyhrožování, loajalita, těžký úraz, lítost, výčitky svědomí, bankovní loupež, moc, banka, zatčení, nůž, spolubydlící, samopal, revolver, strýc, úplatky, vyjednávání, puška, podezření z vraždy, tajná organizace, trest, zdravotní sestra, sniper, brokovnice, tajný agent, slib, bodyguard, útěk z vězení, spolubydlení, tajná operace, podezřelý na útěku, ochranka, nevlastní sourozenci, sekera, amputace, Střední Amerika, vězeňská vzpoura, pokus o únos, senátor;5.0;90.0;Bobby Roth, Dwight H. Little, Robert Mandel;Dominic Purcell, Wentworth Miller, Robert Knepper, Amaury Nolasco, Sarah Wayne Callies, William Fichtner, Wade Williams, Peter Stormare, Rockmond Dunbar, Robin Tunney;;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-d1d023da-ebb7-474c-b858-c4890e2d5757<br>https://www.netflix.com/<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-d1d023da-ebb7-474c-b858-c4890e2d5757<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (2x)<br>The Saturn Awards (2x)<br>;
1218967;Monstrum;2022;80.63734416584956;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/475/170475999_k9qn0i.jpg;https://www.csfd.cz/film/1218967-monstrum/;USA;Drama / Krimi / Životopisný;Monster;Antologický seriál o významných a ostře sledovaných zločinech nebo vrazích, kteří upoutali pozornost veřejnosti a prosluli svou notorickou známostí. (kriplozoik);Na VOD od 21.09.2022 Netflix (Příběh Jeffreyho Dahmera);smrt, vražda, násilí, otec, matka, policie, syn, vyšetřování, gay, politika, krev, dům, sériový vrah, soud, homosexualita, politik, babička, bar, policejní stanice, noční klub, soudce, kanibalismus, nekrofilie;4.0;35.0;Paris Barclay, Carl Franklin, Clément Virgo;Evan Peters, Richard Jenkins, Niecy Nash, Michael Learned, Molly Ringwald, Karen Malina White, Penelope Ann Miller, David Barrera, Shaun Brown, Scott Michael Morgan;;https://www.netflix.com/title/81287562<br>/novinky/8444-netflix-si-pripsal-na-konto-necekany-hit/<br>/novinky/8444-netflix-si-pripsal-na-konto-necekany-hit/<br>/novinky/8444-netflix-si-pripsal-na-konto-necekany-hit/<br>https://www.netflix.com/title/81287562<br>https://www.csfd.cz/vod/netflix/<br>https://www.csfd.cz/vod/netflix/<br>https://www.csfd.cz/vod/netflix/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (7x)<br>Critics Choice Awards (1x)<br>;Golden Globes (1x)<br>Critics Choice Awards (1x)<br>
248854;Malá Velká Británie v USA;2008;80.85490668272125;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/059/59119_ad8d74.jpg;https://www.csfd.cz/film/248854-mala-velka-britanie-v-usa/;Velká Británie / USA;Komedie;Little Britain USA;"Dva herci v několika rolích. Poznejte, jak vypadá skutečný život v Americe - zemi splněných snů, z několika pohledů. Lesbická babička, teplý britský premiér, ukecaná chovankyně v nápravném zařízení, ochotná sekretářka v „české"" nemocnici, majitelka psa, milovaná dcerka a mnoho dalších nám ukáže, jak to v Americe skutečně chodí… (fujarik)";;satira, skeč;0.0;6.0;Michael Patrick Jann, David Schwimmer;Matt Lucas, David Walliams, Brett Gentile, Davenia McFadden, Brad Grunberg, Peggy Miley, Harry Lennix, Nancy Lenehan, Geraldine James, Robert Seay;;http://www.hbo.com/events/littlebritainusa/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
1481853;Nedostatek důkazů;2024;81.02970297029702;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/168/965/168965191_kpmc9a.jpg;https://www.csfd.cz/film/1481853-nedostatek-dukazu/;USA;Krimi / Drama / Mysteriózní;Presumed Innocent;Příšerná vražda otřese základy chicagské prokuratury. Ze zločinu je totiž podezřelý někdo z jejích řad, kdo nyní musí bojovat za udržení vlastní rodiny pohromadě. (Apple TV+);Na VOD od 14.06.2024 Apple TV+ (Série 1);podle knihy, muž, láska, žena, rodina, smrt, přátelství, přátelé, vražda, násilí, dívka, tajemství, otec, děti, matka, rodiče, policie, strach, mládež, manželé, město, záhady, dcera, touha, syn, chlapec, vyšetřování, vrah, ženy, oběť (autonehody/zločinu), pátrání, sourozenci, politika, lež, rivalita, zločin, kolegové, nevěra, zrada, vězení, vášeň, kamarádi, mrtvola, vztahy, dům, bolest, detektiv, mezilidské vztahy, kriminalita, smutek, nenávist, tragédie, žárlivost, soud, milostný trojúhelník, zranění, rvačka, zoufalství, manželství, paranoia, panika, právníci, výslech, hádka, křivé obvinění, milenka, rozvod, závist, svědek, zakázaná láska, pohřeb, svědectví, spravedlnost, podezření, milenec, soudce, lítost, skandál, zatčení, podezření z vraždy, tajná láska, Chicago, podezření z nevěry, státní zástupce, Illinois;2.0;16.0;Greg Yaitanes, Anne Sewitsky;Jake Gyllenhaal, Ruth Negga, Peter Sarsgaard, Bill Camp, O.T. Fagbenle, Renate Reinsve, Elizabeth Marvel, Nana Mensah, Gabby Beans, Lily Rabe;Scott Turow;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/show/presumed-innocent/umc.cmc.5hnqrhwtzt3esr7rb1wq2ppvn<br>https://www.apple.com/cz/apple-tv-plus/<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/show/presumed-innocent/umc.cmc.5hnqrhwtzt3esr7rb1wq2ppvn<br>https://www.csfd.cz/vod/apple-tv/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Independent Spirit Awards (1x)<br>Golden Globes (1x)<br>The Saturn Awards (1x)<br>;
